env,backend,scorer,seed,mismatch,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility
drawer_pull,mlp_dynamics_wam,anti_real_utility,1001,mild,64,8.636168555094445e-78,-0.6988889182784112,0.21223138972214634,0.9111203080005574,0.024903903353130252
drawer_pull,ensemble_wam,anti_real_utility,1001,mild,1,0.0625,0.3029728018855353,0.361496379924989,0.05852357803945368,0.27910439942884774
drawer_pull,ensemble_wam,anti_real_utility,1001,mild,8,2.3283064365386963e-10,-0.29066430307786095,0.5238719843768294,0.8145362874546903,0.12848196967281908
drawer_pull,ensemble_wam,anti_real_utility,1001,mild,64,8.636168555094445e-78,-0.6988889182784112,0.7936360081559023,1.4925249264343134,0.024903903353130252
drawer_pull,randomized_dynamics_wam,predicted_utility,1001,mild,1,0.0625,0.30297280188553527,0.5215698740547483,0.21859707216921304,0.27910439942884774
drawer_pull,randomized_dynamics_wam,predicted_utility,1001,mild,8,0.1271640819318307,0.4176027263306178,1.8829551437441021,1.4653524174134844,0.308189235262573
drawer_pull,randomized_dynamics_wam,predicted_utility,1001,mild,64,0.635013475762972,1.9223641708831645,3.2196087125573545,1.29724454167419,0.6899895356256569
drawer_pull,analytic_nominal,anti_real_utility,1001,severe,1,0.28125,0.31973562743379136,0.5215698740547485,0.20183424662095717,0.5060335227859032
drawer_pull,analytic_nominal,anti_real_utility,1001,severe,8,3.915076467819745e-05,-1.5445177857022796,0.6758915761674635,2.220409361869743,0.18446773062771546
drawer_pull,analytic_nominal,anti_real_utility,1001,severe,64,5.5197828355055344e-36,-2.388913223808844,0.8131473771108277,3.2020606009196717,0.038817634972142384
drawer_pull,oracle_true,anti_real_utility,1001,severe,1,0.28125,0.31973562743379136,0.31973562743379136,0.0,0.5060335227859032
drawer_pull,oracle_true,anti_real_utility,1001,severe,8,3.915076467819745e-05,-1.5445177857022796,-1.5445177857022796,0.0,0.18446773062771546
drawer_pull,oracle_true,anti_real_utility,1001,severe,64,5.5197828355055344e-36,-2.388913223808844,-2.388913223808844,0.0,0.038817634972142384
drawer_pull,horizon_wam,anti_real_utility,1001,severe,1,0.28125,0.31973562743379136,0.4563003522264028,0.13656472479261145,0.5060335227859032
drawer_pull,horizon_wam,anti_real_utility,1001,severe,8,3.915076467819745e-05,-1.5445177857022796,0.43836035618998537,1.982878141892265,0.18446773062771546
drawer_pull,horizon_wam,anti_real_utility,1001,severe,64,5.5197828355055344e-36,-2.388913223808844,0.43439977574290645,2.8233129995517503,0.038817634972142384
drawer_pull,mlp_dynamics_wam,anti_real_utility,1001,severe,1,0.28125,0.31973562743379136,0.3813721476021584,0.061636520168367015,0.5060335227859032
drawer_pull,mlp_dynamics_wam,anti_real_utility,1001,severe,8,3.915076467819745e-05,-1.5445177857022796,0.34236668751816274,1.8868844732204424,0.18446773062771546
drawer_pull,mlp_dynamics_wam,anti_real_utility,1001,severe,64,5.5197828355055344e-36,-2.388913223808844,0.4033654439797243,2.792278667788568,0.038817634972142384
drawer_pull,ensemble_wam,anti_real_utility,1001,severe,1,0.28125,0.31973562743379136,0.36149637992498906,0.041760752491197706,0.5060335227859032
drawer_pull,ensemble_wam,anti_real_utility,1001,severe,8,3.915076467819745e-05,-1.5445177857022796,0.2868984843354401,1.8314162700377197,0.18446773062771546
drawer_pull,ensemble_wam,anti_real_utility,1001,severe,64,5.5197828355055344e-36,-2.388913223808844,0.3111335207415444,2.7000467445503884,0.038817634972142384
drawer_pull,randomized_dynamics_wam,predicted_utility,1001,severe,1,0.28125,0.3197356274337909,0.5215698740547483,0.2018342466209574,0.5060335227859032
drawer_pull,randomized_dynamics_wam,predicted_utility,1001,severe,8,0.29220298012181445,0.27220398908063664,1.8829551437441021,1.6107511546634654,0.49783477210538446
drawer_pull,randomized_dynamics_wam,predicted_utility,1001,severe,64,0.12560113205793477,-0.47775596161101075,3.2196087125573545,3.697364674168365,0.36847389019320376
drawer_pull,analytic_nominal,anti_real_utility,1002,mild,1,0.03125,-0.0335104946319664,0.17200221480829125,0.20551270944025765,0.2582230548326991
drawer_pull,analytic_nominal,anti_real_utility,1002,mild,8,9.094947017729282e-13,-0.5667409665349925,0.23432910522077544,0.8010700717557679,0.12792346278447153
drawer_pull,analytic_nominal,anti_real_utility,1002,mild,64,4.6816763546921983e-97,-1.0182205706849587,-0.13717669017577133,0.8810438805091874,0.017600419862921646
drawer_pull,oracle_true,anti_real_utility,1002,mild,1,0.03125,-0.0335104946319664,-0.0335104946319664,0.0,0.2582230548326991
drawer_pull,oracle_true,anti_real_utility,1002,mild,8,9.094947017729282e-13,-0.5667409665349925,-0.5667409665349925,0.0,0.12792346278447153
drawer_pull,oracle_true,anti_real_utility,1002,mild,64,4.6816763546921983e-97,-1.0182205706849587,-1.0182205706849587,0.0,0.017600419862921646
drawer_pull,horizon_wam,anti_real_utility,1002,mild,1,0.03125,-0.0335104946319664,-0.08409324759249405,-0.05058275296052765,0.2582230548326991
drawer_pull,horizon_wam,anti_real_utility,1002,mild,8,9.094947017729282e-13,-0.5667409665349925,-0.38482231614423734,0.18191865039075517,0.12792346278447153
drawer_pull,horizon_wam,anti_real_utility,1002,mild,64,4.6816763546921983e-97,-1.0182205706849587,-0.5820296901295482,0.43619088055541055,0.017600419862921646
drawer_pull,mlp_dynamics_wam,anti_real_utility,1002,mild,1,0.03125,-0.0335104946319664,-0.040578603629515354,-0.007068108997548957,0.2582230548326991
drawer_pull,mlp_dynamics_wam,anti_real_utility,1002,mild,8,9.094947017729282e-13,-0.5667409665349925,-0.25113603979290705,0.31560492674208546,0.12792346278447153
drawer_pull,mlp_dynamics_wam,anti_real_utility,1002,mild,64,4.6816763546921983e-97,-1.0182205706849587,-0.40771001808762763,0.6105105525973311,0.017600419862921646
drawer_pull,ensemble_wam,anti_real_utility,1002,mild,1,0.03125,-0.0335104946319664,-0.06887764987474383,-0.035367155242777434,0.2582230548326991
drawer_pull,ensemble_wam,anti_real_utility,1002,mild,8,9.094947017729282e-13,-0.5667409665349925,-0.43798436525052536,0.12875660128446714,0.12792346278447153
drawer_pull,ensemble_wam,anti_real_utility,1002,mild,64,4.6816763546921983e-97,-1.0182205706849587,-0.7347139201640491,0.2835066505209096,0.017600419862921646
drawer_pull,randomized_dynamics_wam,predicted_utility,1002,mild,1,0.03125,-0.03351049463196644,0.17200221480829128,0.20551270944025773,0.25822305483269903
drawer_pull,randomized_dynamics_wam,predicted_utility,1002,mild,8,0.0006665527363267643,-0.0383120279636188,1.4392106004614962,1.477522628425115,0.2570497576051654
drawer_pull,randomized_dynamics_wam,predicted_utility,1002,mild,64,7.719196019994574e-22,-0.08116403323405216,3.009310060875407,3.0904740941094593,0.24657849030256948
drawer_pull,analytic_nominal,anti_real_utility,1002,severe,1,0.171875,-0.01907841418454049,0.17200221480829128,0.19108062899283176,0.5042473048519004
drawer_pull,analytic_nominal,anti_real_utility,1002,severe,8,7.615557287010688e-07,-1.8828319678154912,0.24388656255265284,2.126718530368144,0.19961770522223576
drawer_pull,analytic_nominal,anti_real_utility,1002,severe,64,1.131393072298392e-49,-2.902731283861412,-0.07617634568512476,2.826554938176287,0.03291566475966989
drawer_pull,oracle_true,anti_real_utility,1002,severe,1,0.171875,-0.01907841418454049,-0.01907841418454049,0.0,0.5042473048519004
drawer_pull,oracle_true,anti_real_utility,1002,severe,8,7.615557287010688e-07,-1.8828319678154912,-1.8828319678154912,0.0,0.19961770522223576
drawer_pull,oracle_true,anti_real_utility,1002,severe,64,1.131393072298392e-49,-2.902731283861412,-2.902731283861412,0.0,0.03291566475966989
drawer_pull,horizon_wam,anti_real_utility,1002,severe,1,0.171875,-0.01907841418454049,-0.08409324759249406,-0.06501483340795358,0.5042473048519004
drawer_pull,horizon_wam,anti_real_utility,1002,severe,8,7.615557287010688e-07,-1.8828319678154912,-0.3866472401901505,1.4961847276253408,0.19961770522223576
drawer_pull,horizon_wam,anti_real_utility,1002,severe,64,1.131393072298392e-49,-2.902731283861412,-0.5721645601695182,2.3305667236918937,0.03291566475966989
drawer_pull,mlp_dynamics_wam,anti_real_utility,1002,severe,1,0.171875,-0.01907841418454049,-0.04057860362951535,-0.02150018944497486,0.5042473048519004
drawer_pull,mlp_dynamics_wam,anti_real_utility,1002,severe,8,7.615557287010688e-07,-1.8828319678154912,-0.2267667512188374,1.6560652165966538,0.19961770522223576
drawer_pull,mlp_dynamics_wam,anti_real_utility,1002,severe,64,1.131393072298392e-49,-2.902731283861412,-0.40634914323124516,2.4963821406301667,0.03291566475966989
drawer_pull,ensemble_wam,anti_real_utility,1002,severe,1,0.171875,-0.01907841418454049,-0.06887764987474382,-0.04979923569020333,0.5042473048519004
drawer_pull,ensemble_wam,anti_real_utility,1002,severe,8,7.615557287010688e-07,-1.8828319678154912,-0.4081653097181321,1.474666658097359,0.19961770522223576
drawer_pull,ensemble_wam,anti_real_utility,1002,severe,64,1.131393072298392e-49,-2.902731283861412,-0.7069257071242117,2.1958055767372002,0.03291566475966989
drawer_pull,randomized_dynamics_wam,predicted_utility,1002,severe,1,0.171875,-0.019078414184540538,0.17200221480829128,0.19108062899283182,0.5042473048519005
drawer_pull,randomized_dynamics_wam,predicted_utility,1002,severe,8,0.284978967230483,0.2994839714122667,1.4392106004614962,1.1397266290492296,0.556316169746815
drawer_pull,randomized_dynamics_wam,predicted_utility,1002,severe,64,0.2653613118190198,0.09376684830606297,3.009310060875407,2.915543212569344,0.5226918073804918
drawer_pull,analytic_nominal,anti_real_utility,1003,mild,1,0.046875,0.27797900860331953,0.5669164997132015,0.2889374911098819,0.2468373287705412
drawer_pull,analytic_nominal,anti_real_utility,1003,mild,8,2.3309354446610087e-11,-0.32846216407866846,0.9094163934870466,1.2378785575657152,0.08727116738947188
drawer_pull,analytic_nominal,anti_real_utility,1003,mild,64,8.714489823634197e-86,-0.6112911913386843,-0.13971628504401512,0.47157490629466914,0.012853492205191087
drawer_pull,oracle_true,anti_real_utility,1003,mild,1,0.046875,0.27797900860331953,0.27797900860331953,0.0,0.2468373287705412
drawer_pull,oracle_true,anti_real_utility,1003,mild,8,2.3309354446610087e-11,-0.32846216407866846,-0.32846216407866846,0.0,0.08727116738947188
drawer_pull,oracle_true,anti_real_utility,1003,mild,64,8.714489823634197e-86,-0.6112911913386843,-0.6112911913386843,0.0,0.012853492205191087
drawer_pull,horizon_wam,anti_real_utility,1003,mild,1,0.046875,0.27797900860331953,0.27475739847386527,-0.0032216101294542665,0.2468373287705412
drawer_pull,horizon_wam,anti_real_utility,1003,mild,8,2.3309354446610087e-11,-0.32846216407866846,0.4306750361635169,0.7591372002421853,0.08727116738947188
drawer_pull,horizon_wam,anti_real_utility,1003,mild,64,8.714489823634197e-86,-0.6112911913386843,0.5134362976154488,1.1247274889541332,0.012853492205191087
drawer_pull,mlp_dynamics_wam,anti_real_utility,1003,mild,1,0.046875,0.27797900860331953,0.2608957416740689,-0.017083266929250607,0.2468373287705412
drawer_pull,mlp_dynamics_wam,anti_real_utility,1003,mild,8,2.3309354446610087e-11,-0.32846216407866846,0.27210688843123654,0.600569052509905,0.08727116738947188
drawer_pull,mlp_dynamics_wam,anti_real_utility,1003,mild,64,8.714489823634197e-86,-0.6112911913386843,0.07326000499249752,0.6845511963311818,0.012853492205191087
drawer_pull,ensemble_wam,anti_real_utility,1003,mild,1,0.046875,0.27797900860331953,0.21658373219187596,-0.06139527641144357,0.2468373287705412
drawer_pull,ensemble_wam,anti_real_utility,1003,mild,8,2.3309354446610087e-11,-0.32846216407866846,0.4282015424524689,0.7566637065311373,0.08727116738947188
drawer_pull,ensemble_wam,anti_real_utility,1003,mild,64,8.714489823634197e-86,-0.6112911913386843,0.7021110330778992,1.3134022244165835,0.012853492205191087
drawer_pull,randomized_dynamics_wam,predicted_utility,1003,mild,1,0.046875,0.27797900860331964,0.5669164997132013,0.2889374911098817,0.24683732877054115
drawer_pull,randomized_dynamics_wam,predicted_utility,1003,mild,8,0.00026326524892894554,0.01857459488235841,1.8882067942359293,1.869632199353571,0.1785831131807527
drawer_pull,randomized_dynamics_wam,predicted_utility,1003,mild,64,9.356685427286075e-25,-0.18402102471777484,3.2118586728963527,3.3958796976141277,0.12527636754993654
drawer_pull,analytic_nominal,anti_real_utility,1003,severe,1,0.359375,0.596785797097537,0.5669164997132013,-0.029869297384335636,0.575590522734124
drawer_pull,analytic_nominal,anti_real_utility,1003,severe,8,0.0002782165086081534,-1.457445064204768,0.4949377474000042,1.9523828116047723,0.23770214328882386
drawer_pull,analytic_nominal,anti_real_utility,1003,severe,64,3.589741453108194e-29,-2.4858815755984,0.22747891439887238,2.7133604899972723,0.06854065674739773
drawer_pull,oracle_true,anti_real_utility,1003,severe,1,0.359375,0.596785797097537,0.596785797097537,0.0,0.575590522734124
drawer_pull,oracle_true,anti_real_utility,1003,severe,8,0.0002782165086081534,-1.457445064204768,-1.457445064204768,0.0,0.23770214328882386
drawer_pull,oracle_true,anti_real_utility,1003,severe,64,3.589741453108194e-29,-2.4858815755984,-2.4858815755984,0.0,0.06854065674739773
drawer_pull,horizon_wam,anti_real_utility,1003,severe,1,0.359375,0.596785797097537,0.27475739847386527,-0.3220283986236717,0.575590522734124
drawer_pull,horizon_wam,anti_real_utility,1003,severe,8,0.0002782165086081534,-1.457445064204768,0.19257919823484776,1.6500242624396158,0.23770214328882386
drawer_pull,horizon_wam,anti_real_utility,1003,severe,64,3.589741453108194e-29,-2.4858815755984,-0.41681300265537213,2.069068572943028,0.06854065674739773
drawer_pull,mlp_dynamics_wam,anti_real_utility,1003,severe,1,0.359375,0.596785797097537,0.2608957416740688,-0.33589005542346817,0.575590522734124
drawer_pull,mlp_dynamics_wam,anti_real_utility,1003,severe,8,0.0002782165086081534,-1.457445064204768,0.20638876064124084,1.663833824846009,0.23770214328882386
drawer_pull,mlp_dynamics_wam,anti_real_utility,1003,severe,64,3.589741453108194e-29,-2.4858815755984,-0.22027715447758311,2.265604421120817,0.06854065674739773
drawer_pull,ensemble_wam,anti_real_utility,1003,severe,1,0.359375,0.596785797097537,0.21658373219187593,-0.38020206490566105,0.575590522734124
drawer_pull,ensemble_wam,anti_real_utility,1003,severe,8,0.0002782165086081534,-1.457445064204768,0.16765903271002092,1.625104096914789,0.23770214328882386
drawer_pull,ensemble_wam,anti_real_utility,1003,severe,64,3.589741453108194e-29,-2.4858815755984,-0.682435570404033,1.803446005194367,0.06854065674739773
drawer_pull,randomized_dynamics_wam,predicted_utility,1003,severe,1,0.359375,0.5967857970975377,0.5669164997132013,-0.029869297384336302,0.5755905227341236
drawer_pull,randomized_dynamics_wam,predicted_utility,1003,severe,8,0.3262265987619877,0.5080094941126451,1.8882067942359293,1.3801973001232843,0.5609882296258927
drawer_pull,randomized_dynamics_wam,predicted_utility,1003,severe,64,0.08885317919988837,-0.5129240303740215,3.2118586728963527,3.724782703270374,0.3930608653706962
drawer_pull,analytic_nominal,anti_real_utility,1004,mild,1,0.03125,0.18169104462301883,0.19257172337114994,0.010880678748131117,0.1768762557360506
drawer_pull,analytic_nominal,anti_real_utility,1004,mild,8,9.094947017729282e-13,-0.19909070052067535,0.1609996830814842,0.36009038360215956,0.07261340506049001
drawer_pull,analytic_nominal,anti_real_utility,1004,mild,64,4.6816763546921983e-97,-0.4293557165137223,0.10409180813421387,0.5334475246479362,0.009563935687348792
drawer_pull,oracle_true,anti_real_utility,1004,mild,1,0.03125,0.18169104462301883,0.18169104462301883,0.0,0.1768762557360506
drawer_pull,oracle_true,anti_real_utility,1004,mild,8,9.094947017729282e-13,-0.19909070052067535,-0.19909070052067535,0.0,0.07261340506049001
drawer_pull,oracle_true,anti_real_utility,1004,mild,64,4.6816763546921983e-97,-0.4293557165137223,-0.4293557165137223,0.0,0.009563935687348792
drawer_pull,horizon_wam,anti_real_utility,1004,mild,1,0.03125,0.18169104462301883,0.3069459765263761,0.1252549319033573,0.1768762557360506
drawer_pull,horizon_wam,anti_real_utility,1004,mild,8,9.094947017729282e-13,-0.19909070052067535,0.15460430972235256,0.3536950102430279,0.07261340506049001
drawer_pull,horizon_wam,anti_real_utility,1004,mild,64,4.6816763546921983e-97,-0.4293557165137223,-0.22333153069640443,0.20602418581731785,0.009563935687348792
drawer_pull,mlp_dynamics_wam,anti_real_utility,1004,mild,1,0.03125,0.18169104462301883,0.27373824234279165,0.09204719771977282,0.1768762557360506
drawer_pull,mlp_dynamics_wam,anti_real_utility,1004,mild,8,9.094947017729282e-13,-0.19909070052067535,0.1502745597089156,0.3493652602295909,0.07261340506049001
drawer_pull,mlp_dynamics_wam,anti_real_utility,1004,mild,64,4.6816763546921983e-97,-0.4293557165137223,0.02166863968506734,0.4510243561987896,0.009563935687348792
drawer_pull,ensemble_wam,anti_real_utility,1004,mild,1,0.03125,0.18169104462301883,0.24749905018304816,0.06580800556002933,0.1768762557360506
drawer_pull,ensemble_wam,anti_real_utility,1004,mild,8,9.094947017729282e-13,-0.19909070052067535,0.09531886626151356,0.2944095667821889,0.07261340506049001
drawer_pull,ensemble_wam,anti_real_utility,1004,mild,64,4.6816763546921983e-97,-0.4293557165137223,-0.32298052376284636,0.10637519275087592,0.009563935687348792
drawer_pull,randomized_dynamics_wam,predicted_utility,1004,mild,1,0.03125,0.18169104462301883,0.19257172337114992,0.01088067874813109,0.17687625573605062
drawer_pull,randomized_dynamics_wam,predicted_utility,1004,mild,8,0.00039941552653743884,0.08769055832222267,0.2920381127593241,0.20434755443710145,0.15113773546399414
drawer_pull,randomized_dynamics_wam,predicted_utility,1004,mild,64,9.506604713608495e-24,-0.10090280435476118,0.40070378144402097,0.5016065857987821,0.09949849103600317
drawer_pull,analytic_nominal,anti_real_utility,1004,severe,1,0.375,0.7356113709699366,0.19257172337114992,-0.5430396475987866,0.5440323859354356
drawer_pull,analytic_nominal,anti_real_utility,1004,severe,8,0.0003910660743713379,-1.446371278438666,0.1467418629548669,1.5931131413935329,0.1292477106388661
drawer_pull,analytic_nominal,anti_real_utility,1004,severe,64,5.470173919494378e-28,-1.997509888404185,0.11719788174185489,2.11470777014604,0.024478843920374763
drawer_pull,oracle_true,anti_real_utility,1004,severe,1,0.375,0.7356113709699366,0.7356113709699366,0.0,0.5440323859354356
drawer_pull,oracle_true,anti_real_utility,1004,severe,8,0.0003910660743713379,-1.446371278438666,-1.446371278438666,0.0,0.1292477106388661
drawer_pull,oracle_true,anti_real_utility,1004,severe,64,5.470173919494378e-28,-1.997509888404185,-1.997509888404185,0.0,0.024478843920374763
drawer_pull,horizon_wam,anti_real_utility,1004,severe,1,0.375,0.7356113709699366,0.3069459765263762,-0.4286653944435604,0.5440323859354356
drawer_pull,horizon_wam,anti_real_utility,1004,severe,8,0.0003910660743713379,-1.446371278438666,0.15912563485960327,1.6054969132982693,0.1292477106388661
drawer_pull,horizon_wam,anti_real_utility,1004,severe,64,5.470173919494378e-28,-1.997509888404185,0.21721578178299714,2.2147256701871822,0.024478843920374763
drawer_pull,mlp_dynamics_wam,anti_real_utility,1004,severe,1,0.375,0.7356113709699366,0.2737382423427916,-0.46187312862714497,0.5440323859354356
drawer_pull,mlp_dynamics_wam,anti_real_utility,1004,severe,8,0.0003910660743713379,-1.446371278438666,0.11319016621176932,1.5595614446504353,0.1292477106388661
drawer_pull,mlp_dynamics_wam,anti_real_utility,1004,severe,64,5.470173919494378e-28,-1.997509888404185,0.13746443168689576,2.134974320091081,0.024478843920374763
drawer_pull,ensemble_wam,anti_real_utility,1004,severe,1,0.375,0.7356113709699366,0.24749905018304824,-0.4881123207868883,0.5440323859354356
drawer_pull,ensemble_wam,anti_real_utility,1004,severe,8,0.0003910660743713379,-1.446371278438666,0.09501436551748209,1.541385643956148,0.1292477106388661
drawer_pull,ensemble_wam,anti_real_utility,1004,severe,64,5.470173919494378e-28,-1.997509888404185,0.16772145768831692,2.165231346092502,0.024478843920374763
drawer_pull,randomized_dynamics_wam,predicted_utility,1004,severe,1,0.375,0.7356113709699363,0.19257172337114992,-0.5430396475987864,0.5440323859354353
drawer_pull,randomized_dynamics_wam,predicted_utility,1004,severe,8,0.44109860635605,1.0103788793795312,0.2920381127593241,-0.7183407666202071,0.5962644015239237
drawer_pull,randomized_dynamics_wam,predicted_utility,1004,severe,64,0.2654089683934145,-0.00624150372569654,0.40070378144402097,0.4069452851697175,0.4030096313173567
drawer_pull,analytic_nominal,anti_real_utility,1005,mild,1,0.046875,0.178852395472915,0.1772093797286329,-0.0016430157442821058,0.20996278724518733
drawer_pull,analytic_nominal,anti_real_utility,1005,mild,8,2.3309354446610087e-11,-0.24158687403753554,0.08459115658648055,0.32617803062401607,0.09897860009481377
drawer_pull,analytic_nominal,anti_real_utility,1005,mild,64,8.714489823634197e-86,-0.5419198601458439,-0.16916141097342416,0.37275844917241974,0.019699106586782866
drawer_pull,oracle_true,anti_real_utility,1005,mild,1,0.046875,0.178852395472915,0.178852395472915,0.0,0.20996278724518733
drawer_pull,oracle_true,anti_real_utility,1005,mild,8,2.3309354446610087e-11,-0.24158687403753554,-0.24158687403753554,0.0,0.09897860009481377
drawer_pull,oracle_true,anti_real_utility,1005,mild,64,8.714489823634197e-86,-0.5419198601458439,-0.5419198601458439,0.0,0.019699106586782866
drawer_pull,horizon_wam,anti_real_utility,1005,mild,1,0.046875,0.178852395472915,0.14257343008492318,-0.03627896538799183,0.20996278724518733
drawer_pull,horizon_wam,anti_real_utility,1005,mild,8,2.3309354446610087e-11,-0.24158687403753554,-0.03372154456132813,0.2078653294762074,0.09897860009481377
drawer_pull,horizon_wam,anti_real_utility,1005,mild,64,8.714489823634197e-86,-0.5419198601458439,0.19947642264738474,0.7413962827932287,0.019699106586782866
drawer_pull,mlp_dynamics_wam,anti_real_utility,1005,mild,1,0.046875,0.178852395472915,0.13707861242254102,-0.04177378305037399,0.20996278724518733
drawer_pull,mlp_dynamics_wam,anti_real_utility,1005,mild,8,2.3309354446610087e-11,-0.24158687403753554,-0.07954020266644651,0.16204667137108902,0.09897860009481377
drawer_pull,mlp_dynamics_wam,anti_real_utility,1005,mild,64,8.714489823634197e-86,-0.5419198601458439,0.03406154237811215,0.575981402523956,0.019699106586782866
drawer_pull,ensemble_wam,anti_real_utility,1005,mild,1,0.046875,0.178852395472915,0.12592446205860178,-0.05292793341431323,0.20996278724518733
drawer_pull,ensemble_wam,anti_real_utility,1005,mild,8,2.3309354446610087e-11,-0.24158687403753554,-0.1273656864765922,0.11422118756094335,0.09897860009481377
drawer_pull,ensemble_wam,anti_real_utility,1005,mild,64,8.714489823634197e-86,-0.5419198601458439,0.0054879798253078815,0.5474078399711518,0.019699106586782866
drawer_pull,randomized_dynamics_wam,predicted_utility,1005,mild,1,0.046875,0.17885239547291495,0.17720937972863296,-0.0016430157442819948,0.20996278724518733
drawer_pull,randomized_dynamics_wam,predicted_utility,1005,mild,8,0.008384932637678588,0.04130547250099928,0.8608420446835896,0.8195365721825904,0.17365425341377827
drawer_pull,randomized_dynamics_wam,predicted_utility,1005,mild,64,2.9659096364904826e-11,-0.07859141353465923,2.6757833607770056,2.754374774311665,0.1420048348092257
drawer_pull,analytic_nominal,anti_real_utility,1005,severe,1,0.28125,0.43603533362486085,0.1772093797286329,-0.258825953896228,0.4043934291566606
drawer_pull,analytic_nominal,anti_real_utility,1005,severe,8,3.915076467819745e-05,-1.126166171982034,0.06213122212582296,1.188297394107857,0.058186213469941996
drawer_pull,analytic_nominal,anti_real_utility,1005,severe,64,5.5197828355055344e-36,-1.371555574028505,-0.020457254596821888,1.3510983194316832,0.003804252284638051
drawer_pull,oracle_true,anti_real_utility,1005,severe,1,0.28125,0.43603533362486085,0.43603533362486085,0.0,0.4043934291566606
drawer_pull,oracle_true,anti_real_utility,1005,severe,8,3.915076467819745e-05,-1.126166171982034,-1.126166171982034,0.0,0.058186213469941996
drawer_pull,oracle_true,anti_real_utility,1005,severe,64,5.5197828355055344e-36,-1.371555574028505,-1.371555574028505,0.0,0.003804252284638051
drawer_pull,horizon_wam,anti_real_utility,1005,severe,1,0.28125,0.43603533362486085,0.14257343008492318,-0.2934619035399377,0.4043934291566606
drawer_pull,horizon_wam,anti_real_utility,1005,severe,8,3.915076467819745e-05,-1.126166171982034,0.016238912648274356,1.1424050846303082,0.058186213469941996
drawer_pull,horizon_wam,anti_real_utility,1005,severe,64,5.5197828355055344e-36,-1.371555574028505,-0.13841204973040294,1.2331435242981021,0.003804252284638051
drawer_pull,mlp_dynamics_wam,anti_real_utility,1005,severe,1,0.28125,0.43603533362486085,0.137078612422541,-0.29895672120231986,0.4043934291566606
drawer_pull,mlp_dynamics_wam,anti_real_utility,1005,severe,8,3.915076467819745e-05,-1.126166171982034,0.020738566618722205,1.1469047386007563,0.058186213469941996
drawer_pull,mlp_dynamics_wam,anti_real_utility,1005,severe,64,5.5197828355055344e-36,-1.371555574028505,-0.32501558373737144,1.0465399902911336,0.003804252284638051
drawer_pull,ensemble_wam,anti_real_utility,1005,severe,1,0.28125,0.43603533362486085,0.12592446205860186,-0.310110871566259,0.4043934291566606
drawer_pull,ensemble_wam,anti_real_utility,1005,severe,8,3.915076467819745e-05,-1.126166171982034,-0.064352171995611,1.061813999986423,0.058186213469941996
drawer_pull,ensemble_wam,anti_real_utility,1005,severe,64,5.5197828355055344e-36,-1.371555574028505,-0.20276133579786204,1.1687942382306429,0.003804252284638051
drawer_pull,randomized_dynamics_wam,predicted_utility,1005,severe,1,0.28125,0.43603533362486047,0.17720937972863296,-0.25882595389622753,0.4043934291566607
drawer_pull,randomized_dynamics_wam,predicted_utility,1005,severe,8,0.3242520242497733,0.5835663284518195,0.8608420446835896,0.27727571623177005,0.4370885038721921
drawer_pull,randomized_dynamics_wam,predicted_utility,1005,severe,64,0.26418415563785225,0.0048485659410921755,2.6757833607770056,2.6709347948359135,0.308835993227318
slippery_grasp,analytic_nominal,anti_real_utility,1001,mild,1,0.0625,-44.91723340049276,-22.47526057322378,22.441972827268984,0.5558859875062264
slippery_grasp,analytic_nominal,anti_real_utility,1001,mild,8,0.004687958945737591,-88.61529910699413,-54.16582179885661,34.44947730813752,0.11402944338588382
slippery_grasp,analytic_nominal,anti_real_utility,1001,mild,64,8.542791320286247e-17,-98.22987858650447,-65.33836857672023,32.89151000978424,0.016810841296712935
slippery_grasp,oracle_true,anti_real_utility,1001,mild,1,0.0625,-44.91723340049276,-44.91723340049276,0.0,0.5558859875062264
slippery_grasp,oracle_true,anti_real_utility,1001,mild,8,0.004687958945737591,-88.61529910699413,-88.61529910699413,0.0,0.11402944338588382
slippery_grasp,oracle_true,anti_real_utility,1001,mild,64,8.542791320286247e-17,-98.22987858650447,-98.22987858650447,0.0,0.016810841296712935
slippery_grasp,horizon_wam,anti_real_utility,1001,mild,1,0.0625,-44.91723340049276,-47.364518956316005,-2.4472855558232425,0.5558859875062264
slippery_grasp,horizon_wam,anti_real_utility,1001,mild,8,0.004687958945737591,-88.61529910699413,-80.23811480723099,8.377184299763144,0.11402944338588382
slippery_grasp,horizon_wam,anti_real_utility,1001,mild,64,8.542791320286247e-17,-98.22987858650447,-84.40124960972,13.828628976784472,0.016810841296712935
slippery_grasp,mlp_dynamics_wam,anti_real_utility,1001,mild,1,0.0625,-44.91723340049276,-45.17764873064193,-0.26041533014916496,0.5558859875062264
slippery_grasp,mlp_dynamics_wam,anti_real_utility,1001,mild,8,0.004687958945737591,-88.61529910699413,-82.5457997935067,6.069499313487427,0.11402944338588382
slippery_grasp,mlp_dynamics_wam,anti_real_utility,1001,mild,64,8.542791320286247e-17,-98.22987858650447,-86.66746371572279,11.56241487078168,0.016810841296712935
slippery_grasp,ensemble_wam,anti_real_utility,1001,mild,1,0.0625,-44.91723340049276,-46.45318794711133,-1.5359545466185693,0.5558859875062264
