state_id,mismatch,scorer,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility,normalized_imagined_utility,normalized_gap_imagined_minus_real,p,kappa,tie_rate,seed,seed_id,backend
7,mild,predicted_utility,4,0.0641753906250001,-0.2520502674824216,0.4236066730599572,0.6756569405423788,0.8337415471851568,0.9411934604127707,0.10745191322761394,0.025,0.8717948717948718,0.0,702,1,analytic_nominal_wam
7,mild,predicted_utility,8,0.07111839076675419,0.020740510614512372,1.811322378311096,1.7905818676965837,0.8467603135015886,0.9676233068408969,0.12086299333930828,0.025,0.8717948717948718,0.0,702,1,analytic_nominal_wam
7,mild,predicted_utility,16,0.04381600078518488,-0.014129764891062694,2.7911244341514694,2.805254199042532,0.8450961517899513,0.9862842024175866,0.1411880506276353,0.025,0.8717948717948718,0.0,702,1,analytic_nominal_wam
7,mild,predicted_utility,32,0.008426613230447737,-0.14140337216049068,3.3226442608010545,3.4640476329615453,0.8390220998632354,0.9964073042450684,0.157385204381833,0.025,0.8717948717948718,0.0,702,1,analytic_nominal_wam
7,mild,predicted_utility,64,0.00016392341988849535,-0.13290592244318541,3.4605666631508187,3.593472585594004,0.8394276352443323,0.9990341159899443,0.159606480745612,0.025,0.8717948717948718,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,1,0.07500000000000018,-3.0111915462755485,-12.122931149235015,-9.111739602959467,0.5756785259928986,0.6741446699989104,0.09846614400601184,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,2,0.11875000000000041,-0.860314167923948,-4.285887494873308,-3.4255733269493605,0.7072645762601978,0.8325948734434614,0.1253302971832636,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,4,0.1525785156250005,0.1465825145950752,0.015189802325817847,-0.13139271226925736,0.7688643488987786,0.9195545233865428,0.15069017448776412,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,8,0.13863671360078833,0.36476429669389987,1.892209085709685,1.5274447890157852,0.7822122408965397,0.9575043039974998,0.17529206310096002,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,16,0.07810963495102277,0.3345467180711771,2.9600313695472824,2.625484651476105,0.7803635944513142,0.9790936514069052,0.19873005695559098,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,32,0.022794638307709513,0.2980101584758416,3.604108537066643,3.3060983785908014,0.7781283663458466,0.9921156738337721,0.2139873074879255,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
8,mild,predicted_utility,64,0.001718799229523606,0.29827865434183554,3.8439025901317567,3.545623935789921,0.7781447923452433,0.9969638561546418,0.21881906380939853,0.075,0.8153153153153153,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,1,0.03750000000000009,-4.095942210414419,-13.408633046222072,-9.312690835807652,0.5629866422880213,0.66211202736962,0.09912538508159874,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,2,0.07046875000000019,-1.751233578347179,-5.549185141428594,-3.7979515630814147,0.6989608133489387,0.8203246938172338,0.12136388046829516,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,4,0.12453005371093773,-0.5016317918581203,-1.7242589266826174,-1.222627134824497,0.771427628521741,0.8973214221791912,0.12589379365745024,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,8,0.19511091081306442,0.08434747157918407,-0.16675683355434684,-0.2511043051335309,0.8054096949990267,0.9286743317138767,0.12326463671485,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,16,0.24263538999437942,0.3345665054290591,0.8135858533535152,0.4790193479244561,0.8199203788622933,0.9484088769907164,0.1284884981284231,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,32,0.1966602850954436,0.1749512110164776,1.7272751527331809,1.5523239417167032,0.810663980412794,0.9668016727838337,0.1561376923710397,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
9,mild,predicted_utility,64,0.0745088183311599,-0.3009511028884071,2.5831396683284904,2.8840907712168975,0.7830654883212047,0.9840304411108867,0.20096495278968196,0.0375,0.9567099567099567,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,1,0.07499999999999996,-3.9460762050893514,-13.768368873441354,-9.822292668352002,0.601623605269081,0.6944496677562281,0.09282606248714709,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,2,0.12468749999999995,-1.5005023776014303,-5.502593935408551,-4.002091557807121,0.73160316231886,0.8399423583952641,0.10833919607640408,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,4,0.17286752929687488,-0.14902915584861315,-0.7220857964754578,-0.5730566406268447,0.803432476467397,0.9240880068032422,0.1206555303358452,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,8,0.16826227214666237,0.17387714009837113,1.6329015978171744,1.4590244577188032,0.8205945906689897,0.9655400733046068,0.14494548263561713,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,16,0.0836615377233705,-0.18504113462958188,2.8431104607173525,3.0281515953469342,0.8015184794341346,0.9868419530458982,0.1853234736117636,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,32,0.012150379365229513,-0.5405689579015316,3.42030981581515,3.960878773716682,0.7826225669622431,0.9970017127584316,0.21437914579618855,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
10,mild,predicted_utility,64,0.00018681147077086543,-0.6010348386466033,3.5621797946908043,4.163214633337407,0.7794088719563793,0.9994988827276439,0.22009001077126455,0.075,0.8581081081081081,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,1,0.04999999999999982,-3.4373931945100566,-11.024030247308337,-7.586637052798281,0.6686468183013203,0.7411193523419406,0.07247253404062026,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,2,0.08437499999999964,-0.8952127790189002,-3.471652191839097,-2.5764394128201964,0.7812915505387376,0.8725123243288191,0.09122077379008153,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,4,0.12088476562499945,0.17474707229011852,-0.01751246317529742,-0.19225953546541594,0.8287017737554108,0.9326059373966157,0.10390416364120492,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,8,0.1268782577493663,0.43975705382035934,1.323821192257687,0.8840641384373277,0.8404444408878493,0.9559418739875724,0.11549743309972305,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,16,0.07497114469087046,0.36086692536812875,2.2048422378710626,1.843975312502934,0.8369487970139821,0.9712694930124567,0.13432069599847463,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,32,0.015424789847345695,0.18115291257240831,2.9898806108569955,2.8087276982845872,0.8289856183476187,0.9849272474565246,0.15594162910890585,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
11,mild,predicted_utility,64,0.0004230921869527098,0.010221723114474862,3.5845189053578976,3.5742971822434226,0.8214116090640204,0.9952725045659858,0.17386089550196537,0.05,0.8618421052631579,0.0,702,1,analytic_nominal_wam
0,mild,predicted_utility,1,0.07500000000000007,-3.823213222456401,-4.604941132723594,-0.7817279102671932,0.5832588285425025,0.7074939196418418,0.12423509109933928,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,2,0.13500000000000012,-1.3089739132802525,-1.8130389605836494,-0.504065047303397,0.7259284304861396,0.8712037116127576,0.14527528112661792,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,4,0.22338515625000027,0.07940829318060225,-0.3916138923501688,-0.471022185530771,0.8047116775774055,0.9545523348363241,0.1498406572589186,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,8,0.3279411643046951,0.7772638551061029,0.08962022660441468,-0.6876436285016881,0.8443112395087988,0.9827706364263743,0.13845939691757547,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,16,0.4214027579972841,1.2172266778352547,0.24978383326960957,-0.9674428445656451,0.8692767710553304,0.9921622085918035,0.12288543753647307,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,32,0.4617117255507256,1.3839292939480667,0.31703009858354925,-1.0668991953645175,0.8787362508260015,0.9961053525225695,0.117369101696568,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,64,0.3835707682844648,1.0926889613647097,0.35240528026374934,-0.7402836811009603,0.8622099232930764,0.9981796600293258,0.13596973673624935,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,1,0.025000000000000022,-6.616743556779446,-4.648991477118181,1.967752079661265,0.6243600046771306,0.6831554043389614,0.05879539966183078,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,2,0.04718749999999994,-2.6466242010878234,-1.8544621319596546,0.7921620691281688,0.7726325962394684,0.8514443639980976,0.07881176775862919,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,4,0.08423706054687496,-0.5766403959113449,-0.3660979339268519,0.21054246198449295,0.8499405650403504,0.94107493556994,0.09113437052958961,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,8,0.13536973443338285,0.3162986771279007,0.21065752472787852,-0.1056411524000222,0.8832892829515615,0.975807645134393,0.09251836218283149,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,16,0.18059953798994735,0.775114928631093,0.4308846301811592,-0.3442302984499338,0.9004247563634042,0.9890699107569333,0.08864515439352905,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,32,0.17958636836376424,0.9139057486871741,0.5173949141419656,-0.3965108345452085,0.9056081961371418,0.9942796344310837,0.08867143829394186,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
1,mild,predicted_utility,64,0.11516410274263783,0.7843585808925955,0.5629246823253136,-0.2214338985672819,0.9007699803109788,0.9970214762136264,0.09625149590264759,0.025,0.9551282051282052,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,1,0.025000000000000022,-5.089917254862124,-4.656606256786397,0.4333109980757275,0.6028583633429088,0.6627756624411865,0.0599172990982777,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,2,0.048125000000000084,-2.538565268015992,-2.150034916650733,0.38853035136525893,0.7249647605755286,0.8113403298547004,0.08637556927917178,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,4,0.08927187500000022,-1.022045092221011,-0.663619633349289,0.35842545887172195,0.7975446382057461,0.8994402728589523,0.10189563465320628,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,8,0.15431647079454436,-0.18275729890756057,0.0682528884392821,0.25101018734684266,0.8377125214343966,0.9428184109743923,0.10510588953999578,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,16,0.23483175037126586,0.2347308303638866,0.42994593922464586,0.19521510886075927,0.8576932891275831,0.9642559846573336,0.1065626955297505,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,32,0.2907724640569792,0.28835415216971244,0.6510380062147088,0.3626838540449963,0.860259673800146,0.9773601277049307,0.11710045390478474,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
2,mild,predicted_utility,64,0.27068638260530126,0.04128496147566618,0.8331175890646635,0.7918326275889973,0.8484350690814053,0.9881519979524501,0.1397169288710448,0.025,0.9743589743589743,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,1,0.07499999999999984,-4.652038066717782,-5.5281730088243135,-0.8761349421065319,0.6038585277259376,0.7003929384429991,0.09653441071706148,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,2,0.13781249999999978,-2.033590795621273,-2.5452141253243785,-0.5116233297031054,0.7413831909956061,0.8608960829552756,0.11951289195966952,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,4,0.23492065429687453,-0.4866737905035782,-0.9616520180949485,-0.4749782275913703,0.8226295244937976,0.9461023186653015,0.12347279417150392,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,8,0.3533597198836498,0.3661066442696581,-0.32874383946611563,-0.6948504837357737,0.8674187946195385,0.9801570129553804,0.11273821833584186,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,16,0.44710651926568107,0.7504277840916254,-0.10248184333454043,-0.8529096274261658,0.8876039004740086,0.9923314220843901,0.10472752161038146,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,32,0.49156208801041673,0.8464906590344965,-0.021772862190071303,-0.8682635212245678,0.8926492625384135,0.9966741052288758,0.1040248426904623,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
3,mild,predicted_utility,64,0.5892788040642412,1.1716963599312256,0.01479819335909276,-1.1568981665721327,0.9097295394654605,0.9986418726849551,0.08891233321949454,0.075,0.9527027027027027,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,1,0.050000000000000044,-3.814629265868491,-3.378780922533749,0.435848343334742,0.6170382762029775,0.6832612022750847,0.06622292607210722,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,2,0.09281250000000008,-1.186501719194437,-1.1795297291153606,0.00697199007907634,0.7466264746788797,0.8414161982575024,0.0947897235786227,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,4,0.16095395507812515,0.2389088391193297,0.0275654028749212,-0.2113434362444085,0.8169108817557634,0.9282221649072612,0.11131128315149774,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,8,0.24774618636982093,0.9573043067993389,0.5403095864056159,-0.416994720393723,0.8523336581608585,0.965095194477048,0.11276153631618946,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,16,0.31514911124985345,1.387083215158539,0.7501463426895877,-0.6369368724689514,0.8735252759526551,0.9801852084992623,0.10665993254660722,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,32,0.2986272294054001,1.4878485174680962,0.8665962173428234,-0.6212523001252728,0.8784938300898772,0.9885594813031382,0.11006565121326095,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
4,mild,predicted_utility,64,0.1696209104475206,1.1665546111411627,0.9474338130303506,-0.2191207981108121,0.8626514108150276,0.9943727643239455,0.1317213535089179,0.05,0.9506578947368421,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,1,0.012499999999999956,-7.010081121938119,-5.611466271379465,1.398614850558654,0.6072978688921428,0.664615909228719,0.05731804033657628,0.0125,1.0,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,2,0.024843749999999942,-3.4549791922442377,-2.7655914746914094,0.6893877175528282,0.7467786534460044,0.8261800599594662,0.07940140651346184,0.0125,1.0,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,4,0.049070288085937275,-1.412877706729164,-1.1235643077895237,0.28931339893964036,0.8268984145586695,0.9194001569946757,0.09250174243600617,0.0125,1.0,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,8,0.09573268299903781,-0.4661777661370157,-0.4209588083928418,0.04521895774417395,0.8640412175112296,0.9592880188714118,0.09524680136018215,0.0125,1.0,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,16,0.18230061940388131,0.17832943839125692,-0.10460423227188706,-0.282933670663144,0.8893277978445143,0.9772478948576109,0.08792009701309655,0.0125,1.0,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,32,0.33136772297272377,0.8550548804751282,0.064659086516132,-0.7903957939589963,0.9158784277437658,0.9868572017679781,0.07097877402421227,0.0125,1.0,0.0,702,1,learned_wam_lite
5,mild,predicted_utility,64,0.5529308781173198,1.6360714556933647,0.1669091857768238,-1.469162269916541,0.9465208134799153,0.9926620778181872,0.046141264338271815,0.0125,1.0,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,1,0.012500000000000067,-4.091609600008185,-4.901030543922303,-0.8094209439141178,0.5890227434785154,0.6921706301311764,0.10314788665266106,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,2,0.022968750000000093,-1.6786239296929941,-2.038911519007046,-0.3602875893140518,0.7197020434493466,0.8595636887165786,0.139861645267232,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,4,0.038777709960937656,-0.4831045421338299,-0.5823255750616241,-0.09922103292779416,0.7844474079120295,0.9447531494367699,0.16030574152474042,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,8,0.05527415770870181,0.01856042704497287,-0.007079298034610736,-0.025639725079583606,0.8116159186075826,0.9783968354306706,0.16678091682308793,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,16,0.0561944450056471,0.17996675876140975,0.20266495458990205,0.022698195828492307,0.820357150144531,0.9906638766200446,0.1703067264755136,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,32,0.02912646439220533,0.1507791653231341,0.273082198270404,0.12230303294726988,0.8187764468998868,0.9947822789975214,0.17600583209763454,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
6,mild,predicted_utility,64,0.003958417643603995,0.12328772467882063,0.3133392184605711,0.19005149378175049,0.8172876016643826,0.9971367393398428,0.17984913767546018,0.0125,0.9240506329113924,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,1,0.025000000000000022,-3.931627273331394,-3.64648355535413,0.285143717977264,0.6581360757808375,0.7439876766690554,0.08585160088821786,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,2,0.044062500000000004,-1.2642490969080733,-1.1155789546648145,0.1486701422432588,0.7854350020812908,0.8936490362489203,0.10821403416762954,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,4,0.06910239257812506,-0.17346010049763594,-0.012886330786019425,0.16057376971161652,0.8374922129000395,0.9588551594838465,0.12136294658380697,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,8,0.08819191543686022,0.16318342760348345,0.3567687467449175,0.19358531914143404,0.853558311082912,0.9807141744241223,0.12715586334121032,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,16,0.08134652615329396,0.20473201966474391,0.492301634387187,0.2875696147224431,0.8555411912029655,0.9887287144533289,0.13318752325036343,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,32,0.04558411083239048,0.10424757902250681,0.5673376973226135,0.4630901183001067,0.8507456352084231,0.9931658628126062,0.14242022760418316,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
7,mild,predicted_utility,64,0.009273869848791545,0.015883974111244092,0.6258329863939827,0.6099490122827386,0.8465285383870325,0.9966248965861644,0.15009635819913192,0.025,0.8910256410256411,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,1,0.07499999999999996,-3.0111915462755494,-3.4672928110989227,-0.4561012648233733,0.5756785259928983,0.6701011300661184,0.09442260407322012,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,2,0.1371874999999999,-0.7623522591428508,-1.313428235613875,-0.5510759764710241,0.7132576750685684,0.833605064134016,0.12034738906544762,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,4,0.23429536132812495,0.5287994827306148,-0.12993870625655504,-0.6587381889871698,0.792247560646834,0.9234459929373088,0.1311984322904748,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,8,0.36546849034773,1.2890056373727639,0.3497120069734543,-0.9392936303993096,0.83875533755921,0.9598571858619701,0.12110184830276016,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,16,0.52489876480038,2.0024715056351057,0.5735474020724417,-1.428924103562664,0.8824036443153676,0.9768489540998059,0.09444530978443832,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,32,0.7023752008083151,2.6933857185640093,0.7093219095392778,-1.9840638090247316,0.9246722893194497,0.9871558537859014,0.06248356446645176,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
8,mild,predicted_utility,64,0.8605555326936929,3.217253996664869,0.792598679760603,-2.424655316904266,0.9567214234399883,0.9934775509355881,0.036756127495599755,0.075,0.9481981981981982,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,1,0.03749999999999987,-4.09594221041442,-5.002234606156095,-0.9062923957416746,0.5629866422880212,0.680839753940548,0.11785311165252677,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,2,0.07046874999999986,-1.7390000802563106,-2.1150515336318048,-0.37605145337549417,0.6996702574731815,0.8470398108229595,0.14736955334977808,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,4,0.125321069335937,-0.4409205480409554,-0.6215097332376037,-0.18058918519664835,0.7749483905214262,0.933015215203794,0.15806682468236788,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,8,0.20372382307264197,0.2595989373431168,-0.03426384205081042,-0.2938627793939272,0.8155728651509835,0.9668198954293102,0.15124703027832676,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,16,0.2964333865498873,0.7778432618952901,0.24113060891029758,-0.5367126529849925,0.8456268520192274,0.9826729162683455,0.13704606424911814,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,32,0.4062982112448509,1.2638987789138156,0.4005532198382893,-0.8633455590755263,0.8738141479212813,0.9918500437102187,0.11803589578893736,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
9,mild,predicted_utility,64,0.5746670002617988,1.8548421541453213,0.48653744341380156,-1.3683047107315196,0.908084092805734,0.9967997065789282,0.08871561377319426,0.0375,0.9567099567099567,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,1,0.07499999999999996,-3.9460762050893528,-4.72910442364151,-0.7830282185521571,0.6016236052690805,0.6884201584779869,0.08679655320890634,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,2,0.1349999999999999,-1.449459056548429,-2.0715972884520117,-0.6221382319035826,0.7343160586486486,0.847129164470692,0.1128131058220434,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,4,0.22405429687499978,0.10309389260211721,-0.5135560344887968,-0.616649927090914,0.8168325389767871,0.9401769593148996,0.12334442033811255,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,8,0.33423599402040466,0.9627133229771112,0.14275571122955538,-0.8199576117475558,0.8625203655047219,0.9793725586060636,0.11685219310134176,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,16,0.45594434875286405,1.5280234349352613,0.34440269001651647,-1.1836207449187448,0.8925659757096521,0.9914151195237517,0.0988491438140996,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,32,0.590935391038034,2.0763724240963333,0.41631580608514906,-1.6600566180111842,0.9217101209072899,0.9957098433338827,0.0739997224265928,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
10,mild,predicted_utility,64,0.7134021634366027,2.5568018534498895,0.4590570218941327,-2.0977448315557568,0.9472444162612754,0.9982623918430251,0.0510179755817497,0.075,0.9324324324324325,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,1,0.050000000000000044,-3.4373931945100544,-3.4022620528246463,0.035131141685408096,0.6686468183013201,0.7461156071770471,0.07746878887572695,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,2,0.08906250000000016,-0.8243265473674821,-1.2233160422097744,-0.3989894948422923,0.7844325394846975,0.8843714294855127,0.09993889000081524,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,4,0.14223354492187512,0.3973466971610087,-0.12117839156805296,-0.5185250887290617,0.8385652260056661,0.9543029222550802,0.1157376962494141,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,8,0.1861876143491544,0.873736297578738,0.33033737913013766,-0.5433989184486003,0.8596741837541967,0.9829519497477365,0.12327776599353979,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,16,0.1754535980057474,1.0583594735339097,0.5043177124175683,-0.5540417611163414,0.8678548888267256,0.9939911374683018,0.12613624864157624,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,32,0.10141354817045967,1.0810350003627678,0.5664683013604981,-0.5145666990022697,0.8688596478251092,0.9979346407673284,0.12907499294221925,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
11,mild,predicted_utility,64,0.025472755468371248,1.0543006973983755,0.5866762234048569,-0.4676244739935186,0.8676750433097776,0.9992168491679853,0.13154180585820763,0.05,0.9111842105263158,0.0,702,1,learned_wam_lite
0,mild,predicted_utility,1,0.07499999999999996,-3.8232132224564,-3.8232132224564,0.0,0.5832588285425024,0.5832588285425024,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
0,mild,predicted_utility,2,0.14437499999999992,-1.2520765585414557,-1.2520765585414557,0.0,0.7291570503405042,0.7291570503405042,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
0,mild,predicted_utility,4,0.2679058593749999,0.3063192682760948,0.3063192682760948,0.0,0.8175876589429679,0.8175876589429679,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
0,mild,predicted_utility,8,0.4640381692625425,1.365628804324907,1.365628804324907,0.0,0.8776977961489225,0.8776977961489225,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
0,mild,predicted_utility,16,0.712744915992553,2.3388552178545385,2.3388552178545385,0.0,0.9329231776440529,0.9329231776440529,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
0,mild,predicted_utility,32,0.9174845167118745,3.082208190107231,3.082208190107231,0.0,0.9751044736996229,0.9751044736996229,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
0,mild,predicted_utility,64,0.9931911950177271,3.407320384557595,3.407320384557595,0.0,0.9935528478062445,0.9935528478062445,0.0,0.075,1.0,0.0,702,1,oracle_true_dynamics
1,mild,predicted_utility,1,0.025000000000000022,-6.616743556779444,-6.616743556779444,0.0,0.6243600046771307,0.6243600046771307,0.0,0.025,1.0,0.0,702,1,oracle_true_dynamics
1,mild,predicted_utility,2,0.04937500000000006,-2.615569518778394,-2.615569518778394,0.0,0.7737923997147877,0.7737923997147877,0.0,0.025,1.0,0.0,702,1,oracle_true_dynamics
1,mild,predicted_utility,4,0.09631210937500012,-0.4886461580816528,-0.4886461580816528,0.0,0.8532268978975366,0.8532268978975366,0.0,0.025,1.0,0.0,702,1,oracle_true_dynamics
1,mild,predicted_utility,8,0.18334819633773813,0.5183496727907452,0.5183496727907452,0.0,0.8908353091715873,0.8908353091715873,0.0,0.025,1.0,0.0,702,1,oracle_true_dynamics
1,mild,predicted_utility,16,0.3330798315751746,1.2792028692173067,1.2792028692173067,0.0,0.9192509977505524,0.9192509977505524,0.0,0.025,1.0,0.0,702,1,oracle_true_dynamics
1,mild,predicted_utility,32,0.5552174889482024,2.0620679536973414,2.0620679536973414,0.0,0.948488767328717,0.948488767328717,0.0,0.025,1.0,0.0,702,1,oracle_true_dynamics
