env,backend,scorer,seed,mismatch,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility
block_push,mlp_dynamics_wam,predicted_utility,1002,mild,2,0.086181640625,-0.9771695657571258,-0.9437936482314715,0.033375917525654275,0.5977690075671789
block_push,mlp_dynamics_wam,predicted_utility,1002,mild,4,0.1460304856300354,-0.17109241001327347,0.13044740218110473,0.3015398121943782,0.675835535531965
block_push,mlp_dynamics_wam,predicted_utility,1002,mild,8,0.21170166395359402,0.3667626870371594,0.7863102884277107,0.41954760139055125,0.7279254374423391
block_push,mlp_dynamics_wam,predicted_utility,1002,mild,16,0.23040715027134662,0.56363061705843,1.156678725294747,0.593048108236317,0.746991597120556
block_push,mlp_dynamics_wam,predicted_utility,1002,mild,32,0.1517508464173823,0.29031378927897916,1.3780812861216842,1.0877674968427051,0.7205215556027543
block_push,mlp_dynamics_wam,predicted_utility,1002,mild,64,0.041227073617843085,-0.19855462478952496,1.512781422599678,1.711336047389203,0.673175889687236
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,1,0.046875,-2.0683989790515285,-2.4370531903809898,-0.3686542113294613,0.4920862067311564
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,2,0.085205078125,-0.9081145318938556,-1.0633616515579294,-0.15524711966407378,0.604456812442658
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,4,0.1409655213356018,-0.1553080191267878,-0.07918514474872246,0.07612287437806534,0.6773642137531086
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,8,0.19401498654747584,0.29239653419183953,0.5629721668184404,0.2705756326266009,0.7207232641648005
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,16,0.18772573287122096,0.37910856672431226,1.010739027765769,0.6316304610414568,0.729121104575416
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,32,0.09456079436546758,0.0634401714117731,1.3156378692095672,1.252197697797794,0.6985494211643848
block_push,mlp_dynamics_wam,predicted_goal_distance,1002,mild,64,0.014648290268974164,-0.3123900165327316,1.4902306537250527,1.8026206702577843,0.6621512207339239
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,1,0.046875,-2.068398979051529,-2.4370531903809898,-0.36865421132946086,0.49208620673115644
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,2,0.086181640625,-0.913264925239573,-0.9896218552816441,-0.07635693004207111,0.6039580099108061
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,4,0.1460304856300354,-0.148689846754406,0.0998815480553177,0.24857139480972368,0.6780051669607547
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,8,0.21170166395359402,0.3675398215180694,0.7806561654621291,0.4131163439440597,0.7280007009456578
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,16,0.23040715027134662,0.5634902994957776,1.156471613471004,0.5929813139752265,0.7469780077205206
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,32,0.1517508464173823,0.290313386947409,1.378080959699398,1.0877675727519889,0.7205215166379622
block_push,mlp_dynamics_wam,safety_penalized,1002,mild,64,0.041227073617843085,-0.19855462479043282,1.5127814225990308,1.7113360473894637,0.673175889687148
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,1,0.046875,-2.068398979051529,-2.4370531903809907,-0.36865421132946175,0.49208620673115644
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,2,0.086181640625,-0.9937362868043034,-0.9818837901924343,0.011852496611869046,0.5961645626543083
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,4,0.1458645462989807,-0.1700922356052501,0.07059523931912119,0.24068747492437131,0.6759323998864966
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,8,0.21013233283042965,0.37988615099649337,0.748208066929618,0.3683219159331247,0.7291964116398783
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,16,0.22319481574849265,0.5491319387776605,1.1442174806301582,0.5950855418524976,0.7455874369041389
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,32,0.13787423742668686,0.24371016923164934,1.3752747347140428,1.1315645654823934,0.7160081132086105
block_push,mlp_dynamics_wam,uncertainty_penalized,1002,mild,64,0.03510536765024321,-0.21937773395418914,1.5125386460921866,1.7319163800463757,0.6711592243812742
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,1,0.046875,-2.068398979051529,-2.4370531903809893,-0.3686542113294604,0.4920862067311564
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,2,0.091552734375,-0.8648383258551919,-1.099049972102093,-0.23421164624690105,0.6086480032298596
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,4,0.1747235655784607,0.0374306798769829,-0.18845939768521053,-0.22589007756219343,0.696030467880841
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,8,0.31891880678847073,0.869037704467641,0.36626763283893654,-0.5027700716287045,0.7765694988883757
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,16,0.5361284082535596,1.7209812288779078,0.6909659197834409,-1.030015309094467,0.8590780683210604
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,32,0.7848231463706237,2.5042141230964265,0.8176761286338046,-1.686537994462622,0.9349321875002924
block_push,mlp_dynamics_wam,oracle_real_utility,1002,mild,64,0.953698921662162,3.0091238959891595,0.8805057736571079,-2.1286181223320515,0.9838314183299399
block_push,ensemble_wam,random,1002,mild,1,0.046875,-2.0683989790515285,0.7232066913092785,2.791605670360807,0.4920862067311564
block_push,ensemble_wam,random,1002,mild,2,0.067626953125,-2.174731940184271,0.33314091628852105,2.507872856472792,0.48178812915297786
block_push,ensemble_wam,random,1002,mild,4,0.0864151120185852,-2.1272189807189337,0.13616879298752582,2.2633877737064596,0.48638963876326774
block_push,ensemble_wam,random,1002,mild,8,0.12466480008116676,-1.7625007950058618,0.3811669783871754,2.1436677733930374,0.521711669962578
block_push,ensemble_wam,random,1002,mild,16,0.2229518401246865,-0.965798399109445,1.1609295930567494,2.1267279921661943,0.5988702762146871
block_push,ensemble_wam,random,1002,mild,32,0.3958590231962026,0.09242311621005284,2.248802414223796,2.1563792980137433,0.7013563458545018
block_push,ensemble_wam,random,1002,mild,64,0.635013475756162,1.3044580610000636,3.3897393892876013,2.0852813282875378,0.8187388559994921
block_push,ensemble_wam,predicted_utility,1002,mild,1,0.046875,-2.0683989790515285,0.7232066913092784,2.791605670360807,0.4920862067311564
block_push,ensemble_wam,predicted_utility,1002,mild,2,0.081787109375,-1.0265759551418223,2.402982108487266,3.4295580636290883,0.5929841240717765
block_push,ensemble_wam,predicted_utility,1002,mild,4,0.12704938650131226,-0.3079953168733387,3.53524483142703,3.8432401483003686,0.6625768362490294
block_push,ensemble_wam,predicted_utility,1002,mild,8,0.16416808191513255,0.02943322660467748,4.261671323519683,4.2322380969150055,0.6952559348165052
block_push,ensemble_wam,predicted_utility,1002,mild,16,0.1633982342601599,-0.03937229467803027,4.821930162428527,4.861302457106557,0.6885922946015788
block_push,ensemble_wam,predicted_utility,1002,mild,32,0.10685282378465719,-0.428805202406042,5.3487700439031185,5.77757524630916,0.6508767052626128
block_push,ensemble_wam,predicted_utility,1002,mild,64,0.031458568834433626,-0.8753313201641645,5.820944558131424,6.696275878295588,0.6076317833459208
block_push,ensemble_wam,predicted_goal_distance,1002,mild,1,0.046875,-2.0683989790515285,0.7232066913092787,2.7916056703608074,0.4920862067311564
block_push,ensemble_wam,predicted_goal_distance,1002,mild,2,0.085205078125,-0.9081145318938556,2.126173339047924,3.0342878709417795,0.604456812442658
block_push,ensemble_wam,predicted_goal_distance,1002,mild,4,0.1409655213356018,-0.1553080191267878,3.009734781922166,3.165042801048954,0.6773642137531086
block_push,ensemble_wam,predicted_goal_distance,1002,mild,8,0.19401498654747584,0.29239653419183953,3.51261036993201,3.2202138357401706,0.7207232641648005
block_push,ensemble_wam,predicted_goal_distance,1002,mild,16,0.18772573287122096,0.37910856672431226,3.725126571285831,3.3460180045615187,0.729121104575416
block_push,ensemble_wam,predicted_goal_distance,1002,mild,32,0.09456079436546758,0.0634401714117731,3.781422315874918,3.7179821444631447,0.6985494211643848
block_push,ensemble_wam,predicted_goal_distance,1002,mild,64,0.014648290268974164,-0.3123900165327316,3.79638636431734,4.108776380850071,0.6621512207339239
block_push,ensemble_wam,safety_penalized,1002,mild,1,0.046875,-2.068398979051529,0.7232066913092786,2.7916056703608074,0.49208620673115644
block_push,ensemble_wam,safety_penalized,1002,mild,2,0.081787109375,-0.9422717420283232,2.3133708425186383,3.2556425845469614,0.6011487732789619
block_push,ensemble_wam,safety_penalized,1002,mild,4,0.12704938650131226,-0.2679879448472503,3.474903809513188,3.7428917543604383,0.6664514487533251
block_push,ensemble_wam,safety_penalized,1002,mild,8,0.16416808191513255,0.03728903316939228,4.250016562876026,4.212727529706634,0.6960167497564897
block_push,ensemble_wam,safety_penalized,1002,mild,16,0.1633982342601599,-0.03889820138648681,4.821316774141874,4.86021497552836,0.688638209334354
block_push,ensemble_wam,safety_penalized,1002,mild,32,0.10685282378465719,-0.42880337624578097,5.348767450978803,5.777570827224584,0.650876882121602
block_push,ensemble_wam,safety_penalized,1002,mild,64,0.031458568834433626,-0.8753313201540759,5.820944558093041,6.696275878247117,0.6076317833468978
block_push,ensemble_wam,uncertainty_penalized,1002,mild,1,0.046875,-2.0683989790515285,0.7232066913092786,2.791605670360807,0.4920862067311564
block_push,ensemble_wam,uncertainty_penalized,1002,mild,2,0.082763671875,-1.0613079327197004,2.3820802153367873,3.4433881480564876,0.5896204201390509
block_push,ensemble_wam,uncertainty_penalized,1002,mild,4,0.13149923086166382,-0.2965284353860189,3.522039669815195,3.818568105201214,0.6636873746359817
block_push,ensemble_wam,uncertainty_penalized,1002,mild,8,0.1775367826583043,0.09227095496370138,4.251945099967591,4.15967414500389,0.7013416094237411
block_push,ensemble_wam,uncertainty_penalized,1002,mild,16,0.19529961376769012,0.09964853389183459,4.811783475628349,4.712134941736514,0.7020561092301202
block_push,ensemble_wam,uncertainty_penalized,1002,mild,32,0.16549468494126532,-0.17874975721398195,5.333201943542857,5.511951700756839,0.6750939408780037
block_push,ensemble_wam,uncertainty_penalized,1002,mild,64,0.08601609220578371,-0.6424277295684586,5.806791168008408,6.449218897576866,0.6301879053483617
block_push,ensemble_wam,oracle_real_utility,1002,mild,1,0.046875,-2.068398979051529,0.7232066913092786,2.7916056703608074,0.4920862067311564
block_push,ensemble_wam,oracle_real_utility,1002,mild,2,0.091552734375,-0.8648383258551919,2.101929098148997,2.966767424004189,0.6086480032298596
block_push,ensemble_wam,oracle_real_utility,1002,mild,4,0.1747235655784607,0.0374306798769829,2.9175967201991013,2.8801660403221185,0.696030467880841
block_push,ensemble_wam,oracle_real_utility,1002,mild,8,0.31891880678847073,0.869037704467641,3.3871216636764303,2.5180839592087896,0.7765694988883757
block_push,ensemble_wam,oracle_real_utility,1002,mild,16,0.5361284082535596,1.7209812288779078,3.676351326317118,1.9553700974392103,0.8590780683210604
block_push,ensemble_wam,oracle_real_utility,1002,mild,32,0.7848231463706237,2.5042141230964265,3.780451264624425,1.2762371415279983,0.9349321875002924
block_push,ensemble_wam,oracle_real_utility,1002,mild,64,0.953698921662162,3.0091238959891595,3.8470888053462264,0.8379649093570669,0.9838314183299399
block_push,analytic_nominal,random,1002,severe,1,0.609375,1.576842469818855,-6.894631144963492,-8.471473614782347,0.6438462618066182
block_push,analytic_nominal,random,1002,severe,2,0.687255859375,1.9099773707314889,-7.449351604041528,-9.359328974773018,0.7099120583157797
block_push,analytic_nominal,random,1002,severe,4,0.7416762709617615,2.183819903863335,-7.454896474763585,-9.63871637862692,0.7642192624540414
block_push,analytic_nominal,random,1002,severe,8,0.7655019642052103,2.3408653673284463,-7.293423959672383,-9.634289327000829,0.79536380361004
block_push,analytic_nominal,random,1002,severe,16,0.81841381513651,2.5737586112085378,-7.493989967757079,-10.067748578965617,0.8415501311800105
block_push,analytic_nominal,random,1002,severe,32,0.9129812193709872,2.912686672954032,-7.6799998085797645,-10.592686481533796,0.9087648009644735
block_push,analytic_nominal,random,1002,severe,64,0.9857433440847605,3.1694435445133973,-7.2321378267005985,-10.401581371213997,0.9596836545048852
block_push,analytic_nominal,predicted_utility,1002,severe,1,0.609375,1.576842469818855,-6.894631144963493,-8.471473614782347,0.6438462618066183
block_push,analytic_nominal,predicted_utility,1002,severe,2,0.371826171875,0.6685508444234403,-2.8932776722381903,-3.5618285166616306,0.4637180028641959
block_push,analytic_nominal,predicted_utility,1002,severe,4,0.13897985219955444,-0.2403133185550388,-0.6523440145333979,-0.41203069597835906,0.28347620087553893
block_push,analytic_nominal,predicted_utility,1002,severe,8,0.019715368459625182,-0.7011594877535963,0.6564154146079304,1.3575749023615267,0.1920832872153661
block_push,analytic_nominal,predicted_utility,1002,severe,16,0.000419156083662981,-0.8048899962443972,1.7088714029295766,2.5137613991739736,0.1715119251426112
block_push,analytic_nominal,predicted_utility,1002,severe,32,2.2009044435167874e-07,-0.8828207466058878,2.6309935643511695,3.5138143109570574,0.15605705361433875
block_push,analytic_nominal,predicted_utility,1002,severe,64,7.251727320962499e-14,-0.9758437851160087,3.1884877151746354,4.164331500290644,0.13760914822815024
block_push,analytic_nominal,predicted_goal_distance,1002,severe,1,0.609375,1.576842469818855,-6.894631144963494,-8.471473614782349,0.6438462618066183
block_push,analytic_nominal,predicted_goal_distance,1002,severe,2,0.372802734375,0.671647360727488,-2.894363333673355,-3.566010694400843,0.4643320898766045
block_push,analytic_nominal,predicted_goal_distance,1002,severe,4,0.14099210500717163,-0.23558393865937582,-0.6534381088160011,-0.41785417015662524,0.284414109959653
block_push,analytic_nominal,predicted_goal_distance,1002,severe,8,0.02082682632055466,-0.7037665907191268,0.6556017563447526,1.3593683470638793,0.19156625842754682
block_push,analytic_nominal,predicted_goal_distance,1002,severe,16,0.00048683221889419555,-0.8104229244358907,1.7086440224005583,2.519066946836449,0.1704146600196907
block_push,analytic_nominal,predicted_goal_distance,1002,severe,32,2.7971515642359067e-07,-0.8836958320968202,2.630977003798823,3.5146728358956434,0.15588351064476796
block_push,analytic_nominal,predicted_goal_distance,1002,severe,64,8.587548769739672e-14,-0.9758488159301795,3.1884876562537388,4.164336472183918,0.1376081505399934
block_push,analytic_nominal,safety_penalized,1002,severe,1,0.609375,1.576842469818855,-6.894631144963493,-8.471473614782347,0.6438462618066183
block_push,analytic_nominal,safety_penalized,1002,severe,2,0.371337890625,0.6665574682419146,-2.893358371674075,-3.55991583991599,0.4633226855773727
block_push,analytic_nominal,safety_penalized,1002,severe,4,0.13789182901382446,-0.24473804194377757,-0.6523913579507745,-0.40765331600699695,0.28259870988252406
block_push,analytic_nominal,safety_penalized,1002,severe,8,0.019014156508777802,-0.704007636282773,0.6564004876393121,1.360408123922085,0.19151845536904505
block_push,analytic_nominal,safety_penalized,1002,severe,16,0.00036153814774029727,-0.8051239594488786,1.7088703001596113,2.5139942596084897,0.17146552662532716
block_push,analytic_nominal,safety_penalized,1002,severe,32,1.30709832271485e-07,-0.8828211095368419,2.6309935626531793,3.513814672190021,0.1560569816395247
block_push,analytic_nominal,safety_penalized,1002,severe,64,1.7085060252439742e-14,-0.9758437851162338,3.1884877151746345,4.164331500290868,0.1376091482281056
block_push,analytic_nominal,uncertainty_penalized,1002,severe,1,0.609375,1.576842469818855,-6.894631144963493,-8.471473614782347,0.6438462618066183
block_push,analytic_nominal,uncertainty_penalized,1002,severe,2,0.380126953125,0.7084164221485425,-2.91091770306064,-3.6193341252091824,0.4716239626975592
block_push,analytic_nominal,uncertainty_penalized,1002,severe,4,0.15400224924087524,-0.15789717224456834,-0.6853665989543536,-0.5274694267097852,0.2998205957026807
block_push,analytic_nominal,uncertainty_penalized,1002,severe,8,0.02695344317021764,-0.6306285911279979,0.6327141169286039,1.2633427080566018,0.20607065344841513
block_push,analytic_nominal,uncertainty_penalized,1002,severe,16,0.0008834447659256295,-0.7714143157785985,1.6992632140288235,2.470677529807422,0.17815066965001772
block_push,analytic_nominal,uncertainty_penalized,1002,severe,32,1.040541702659007e-06,-0.8931328373334373,2.6259678971874294,3.5191007345208667,0.15401200674076318
block_push,analytic_nominal,uncertainty_penalized,1002,severe,64,1.6276705933078057e-12,-1.005490702482137,3.1820573370589873,4.187548039541124,0.1317297065831326
block_push,analytic_nominal,oracle_real_utility,1002,severe,1,0.609375,1.5768424698188557,-6.894631144963494,-8.471473614782349,0.6438462618066182
block_push,analytic_nominal,oracle_real_utility,1002,severe,2,0.847412109375,2.5903713759465044,-8.207599809492992,-10.797971185439497,0.8448446990311314
block_push,analytic_nominal,oracle_real_utility,1002,severe,4,0.976716935634613,3.1226428133497808,-7.6436924198336476,-10.766335233183428,0.9504023466231081
block_push,analytic_nominal,oracle_real_utility,1002,severe,8,0.9994578989137572,3.2657139435988354,-6.6994681854571825,-9.965182129056018,0.9787755616524413
block_push,analytic_nominal,oracle_real_utility,1002,severe,16,0.9999997061264123,3.316308378387502,-6.713344418121015,-10.029652796508518,0.9888092195612557
block_push,analytic_nominal,oracle_real_utility,1002,severe,32,0.9999999999999136,3.3422173500517953,-7.067994030929846,-10.410211380981641,0.9939473688366559
block_push,analytic_nominal,oracle_real_utility,1002,severe,64,1.0,3.356730930445554,-7.39777965538223,-10.754510585827784,0.9968256360079628
block_push,oracle_true,random,1002,severe,1,0.609375,1.5768424698188548,1.5768424698188548,0.0,0.6438462618066181
block_push,oracle_true,random,1002,severe,2,0.551513671875,1.3625790601987644,1.3625790601987644,0.0,0.6013545181299855
block_push,oracle_true,random,1002,severe,4,0.5349470973014832,1.3427696247139607,1.3427696247139607,0.0,0.5974260010934482
block_push,oracle_true,random,1002,severe,8,0.5386618367912028,1.4202304931962488,1.4202304931962488,0.0,0.6127876877871997
block_push,oracle_true,random,1002,severe,16,0.5248665827214845,1.4185473301300378,1.4185473301300378,0.0,0.6124538905527478
block_push,oracle_true,random,1002,severe,32,0.4726683602301738,1.2640395700099583,1.2640395700099583,0.0,0.5818126151678653
block_push,oracle_true,random,1002,severe,64,0.33092500313215567,0.752005790338375,0.752005790338375,0.0,0.48026840769837753
block_push,oracle_true,predicted_utility,1002,severe,1,0.609375,1.5768424698188557,1.5768424698188557,0.0,0.6438462618066182
block_push,oracle_true,predicted_utility,1002,severe,2,0.847412109375,2.5903713759465044,2.5903713759465044,0.0,0.8448446990311314
block_push,oracle_true,predicted_utility,1002,severe,4,0.976716935634613,3.1226428133497808,3.1226428133497808,0.0,0.9504023466231081
block_push,oracle_true,predicted_utility,1002,severe,8,0.9994578989137572,3.2657139435988354,3.2657139435988354,0.0,0.9787755616524413
block_push,oracle_true,predicted_utility,1002,severe,16,0.9999997061264123,3.316308378387502,3.316308378387502,0.0,0.9888092195612557
block_push,oracle_true,predicted_utility,1002,severe,32,0.9999999999999136,3.3422173500517953,3.3422173500517953,0.0,0.9939473688366559
block_push,oracle_true,predicted_utility,1002,severe,64,1.0,3.356730930445554,3.356730930445554,0.0,0.9968256360079628
block_push,oracle_true,predicted_goal_distance,1002,severe,1,0.609375,1.576842469818855,1.576842469818855,0.0,0.6438462618066183
block_push,oracle_true,predicted_goal_distance,1002,severe,2,0.372802734375,0.671647360727488,0.671647360727488,0.0,0.4643320898766045
block_push,oracle_true,predicted_goal_distance,1002,severe,4,0.14099210500717163,-0.23558393865937582,-0.23558393865937582,0.0,0.284414109959653
block_push,oracle_true,predicted_goal_distance,1002,severe,8,0.02082682632055466,-0.7037665907191268,-0.7037665907191268,0.0,0.19156625842754682
block_push,oracle_true,predicted_goal_distance,1002,severe,16,0.00048683221889419555,-0.8104229244358907,-0.8104229244358907,0.0,0.1704146600196907
block_push,oracle_true,predicted_goal_distance,1002,severe,32,2.7971515642359067e-07,-0.8836958320968202,-0.8836958320968202,0.0,0.15588351064476796
block_push,oracle_true,predicted_goal_distance,1002,severe,64,8.587548769739672e-14,-0.9758488159301795,-0.9758488159301795,0.0,0.1376081505399934
block_push,oracle_true,safety_penalized,1002,severe,1,0.609375,1.576842469818855,1.576842469818855,0.0,0.6438462618066182
block_push,oracle_true,safety_penalized,1002,severe,2,0.531982421875,1.3697885103334704,1.3697885103334704,0.0,0.6027842634500873
block_push,oracle_true,safety_penalized,1002,severe,4,0.596651017665863,1.716436830302113,1.716436830302113,0.0,0.6715299796886185
block_push,oracle_true,safety_penalized,1002,severe,8,0.7618916669783822,2.3575932895834653,2.3575932895834653,0.0,0.7986812089755346
block_push,oracle_true,safety_penalized,1002,severe,16,0.9208569168309746,2.87532372917787,2.87532372917787,0.0,0.9013551520992934
block_push,oracle_true,safety_penalized,1002,severe,32,0.9923375739978192,3.082406293149041,3.082406293149041,0.0,0.9424228231671854
block_push,oracle_true,safety_penalized,1002,severe,64,0.9999387041567618,3.0903724009820395,3.0903724009820395,0.0,0.9440026253963217
block_push,oracle_true,uncertainty_penalized,1002,severe,1,0.609375,1.5768424698188555,1.5768424698188555,0.0,0.6438462618066182
block_push,oracle_true,uncertainty_penalized,1002,severe,2,0.847412109375,2.58055759663817,2.58055759663817,0.0,0.8428984750089891
block_push,oracle_true,uncertainty_penalized,1002,severe,4,0.976716935634613,3.1144515403117863,3.1144515403117863,0.0,0.948777890655881
block_push,oracle_true,uncertainty_penalized,1002,severe,8,0.9994578989137572,3.2572555754163064,3.2572555754163064,0.0,0.977098136592456
block_push,oracle_true,uncertainty_penalized,1002,severe,16,0.9999997061264123,3.308519509750057,3.308519509750057,0.0,0.9872645666022641
block_push,oracle_true,uncertainty_penalized,1002,severe,32,0.9999999999999136,3.336305710482251,3.336305710482251,0.0,0.992774999397828
block_push,oracle_true,uncertainty_penalized,1002,severe,64,1.0,3.3530222969405172,3.3530222969405172,0.0,0.996090156699732
block_push,oracle_true,oracle_real_utility,1002,severe,1,0.609375,1.5768424698188557,1.5768424698188557,0.0,0.6438462618066182
block_push,oracle_true,oracle_real_utility,1002,severe,2,0.847412109375,2.5903713759465044,2.5903713759465044,0.0,0.8448446990311314
block_push,oracle_true,oracle_real_utility,1002,severe,4,0.976716935634613,3.1226428133497808,3.1226428133497808,0.0,0.9504023466231081
block_push,oracle_true,oracle_real_utility,1002,severe,8,0.9994578989137572,3.2657139435988354,3.2657139435988354,0.0,0.9787755616524413
block_push,oracle_true,oracle_real_utility,1002,severe,16,0.9999997061264123,3.316308378387502,3.316308378387502,0.0,0.9888092195612557
block_push,oracle_true,oracle_real_utility,1002,severe,32,0.9999999999999136,3.3422173500517953,3.3422173500517953,0.0,0.9939473688366559
block_push,oracle_true,oracle_real_utility,1002,severe,64,1.0,3.356730930445554,3.356730930445554,0.0,0.9968256360079628
block_push,horizon_wam,random,1002,severe,1,0.609375,1.5768424698188548,0.587447091676082,-0.9893953781427728,0.6438462618066181
block_push,horizon_wam,random,1002,severe,2,0.551513671875,1.3625790601987644,0.9905271005567757,-0.37205195964198867,0.6013545181299855
block_push,horizon_wam,random,1002,severe,4,0.5349470973014832,1.3427696247139607,1.1778943901515233,-0.16487523456243736,0.5974260010934482
block_push,horizon_wam,random,1002,severe,8,0.5386618367912028,1.4202304931962488,1.2275242909466035,-0.1927062022496453,0.6127876877871997
block_push,horizon_wam,random,1002,severe,16,0.5248665827214845,1.4185473301300378,1.3040424057403008,-0.11450492438973692,0.6124538905527478
block_push,horizon_wam,random,1002,severe,32,0.4726683602301738,1.2640395700099583,1.5861640201583649,0.3221244501484066,0.5818126151678653
block_push,horizon_wam,random,1002,severe,64,0.33092500313215567,0.752005790338375,2.261344671180351,1.509338880841976,0.48026840769837753
block_push,horizon_wam,predicted_utility,1002,severe,1,0.609375,1.5768424698188552,0.5874470916760819,-0.9893953781427733,0.6438462618066182
block_push,horizon_wam,predicted_utility,1002,severe,2,0.423583984375,0.8607155905624477,2.330945146242946,1.4702295556804983,0.5018272402328249
block_push,horizon_wam,predicted_utility,1002,severe,4,0.1978437304496765,-0.032802252959109726,3.5106372597616327,3.5434395127207425,0.3246288504343292
block_push,horizon_wam,predicted_utility,1002,severe,8,0.04129421322967275,-0.693433078315453,4.30005415519777,4.993487233513223,0.19361555355038063
block_push,horizon_wam,predicted_utility,1002,severe,16,0.0017240502466462251,-0.9605367001521601,4.949986488442857,5.9105231885950165,0.1406447796123122
block_push,horizon_wam,predicted_utility,1002,severe,32,2.9732496704311865e-06,-1.139383685539176,5.63499052903926,6.774374214578436,0.10517665990919434
block_push,horizon_wam,predicted_utility,1002,severe,64,8.840214891060014e-12,-1.3359618100342412,6.346798617153099,7.68276042718734,0.06619218144276809
block_push,horizon_wam,predicted_goal_distance,1002,severe,1,0.609375,1.576842469818855,0.5874470916760821,-0.9893953781427729,0.6438462618066183
block_push,horizon_wam,predicted_goal_distance,1002,severe,2,0.372802734375,0.671647360727488,2.0366645047058087,1.3650171439783207,0.4643320898766045
block_push,horizon_wam,predicted_goal_distance,1002,severe,4,0.14099210500717163,-0.23558393865937582,2.981115610601347,3.216699549260723,0.284414109959653
block_push,horizon_wam,predicted_goal_distance,1002,severe,8,0.02082682632055466,-0.7037665907191268,3.5109501113731323,4.214716702092259,0.19156625842754682
block_push,horizon_wam,predicted_goal_distance,1002,severe,16,0.00048683221889419555,-0.8104229244358907,3.6926690212736277,4.503091945709518,0.1704146600196907
block_push,horizon_wam,predicted_goal_distance,1002,severe,32,2.7971515642359067e-07,-0.8836958320968202,3.7082039646468354,4.591899796743656,0.15588351064476796
block_push,horizon_wam,predicted_goal_distance,1002,severe,64,8.587548769739672e-14,-0.9758488159301795,3.701544901298946,4.677393717229125,0.1376081505399934
block_push,horizon_wam,safety_penalized,1002,severe,1,0.609375,1.576842469818855,0.5874470916760816,-0.9893953781427735,0.6438462618066182
block_push,horizon_wam,safety_penalized,1002,severe,2,0.393310546875,0.7438033732292257,2.232032972160585,1.4882295989313594,0.47864174168970725
block_push,horizon_wam,safety_penalized,1002,severe,4,0.17605966329574585,-0.1255525640664445,3.4555198310403243,3.581072395106769,0.30623503110470685
block_push,horizon_wam,safety_penalized,1002,severe,8,0.03737599691373461,-0.7108416614231821,4.291545860769497,5.002387522192679,0.1901631626241904
block_push,horizon_wam,safety_penalized,1002,severe,16,0.0016532608752987388,-0.9608508001923419,4.949763072839437,5.910613873031778,0.14058248872270163
block_push,horizon_wam,safety_penalized,1002,severe,32,2.9580938350601905e-06,-1.13938374230744,5.634990229001013,6.774373971308453,0.10517664865117071
block_push,horizon_wam,safety_penalized,1002,severe,64,8.8397264566718e-12,-1.3359618100342088,6.3467986171521,7.682760427186309,0.0661921814427745
block_push,horizon_wam,uncertainty_penalized,1002,severe,1,0.609375,1.576842469818855,0.5874470916760818,-0.9893953781427732,0.6438462618066182
block_push,horizon_wam,uncertainty_penalized,1002,severe,2,0.436279296875,0.915615239220622,2.312055708566062,1.3964404693454397,0.5127146885510264
block_push,horizon_wam,uncertainty_penalized,1002,severe,4,0.20866793394088745,0.021587833926232522,3.4962325556749936,3.4746447217487613,0.33541524478220036
block_push,horizon_wam,uncertainty_penalized,1002,severe,8,0.04707611115260235,-0.648879928213419,4.286148857096023,4.935028785309442,0.2024511313911276
block_push,horizon_wam,uncertainty_penalized,1002,severe,16,0.0026215953261618232,-0.9293073955322688,4.94080251871084,5.870109914243109,0.14683803309157295
block_push,horizon_wam,uncertainty_penalized,1002,severe,32,9.341545955225768e-06,-1.1246177325805098,5.633180026793659,6.757797759374169,0.10810497645831187
block_push,horizon_wam,uncertainty_penalized,1002,severe,64,1.3248346553236126e-10,-1.3346382143802842,6.3467484736781925,7.681386688058477,0.0664546709054307
block_push,horizon_wam,oracle_real_utility,1002,severe,1,0.609375,1.5768424698188557,0.587447091676082,-0.9893953781427737,0.6438462618066182
block_push,horizon_wam,oracle_real_utility,1002,severe,2,0.847412109375,2.5903713759465044,0.05207644492889439,-2.53829493101761,0.8448446990311314
