seed,state_id,mismatch,dynamics_backend,scorer,profile_class,decision_action,decision_reason,recommended_n,stop_n,value_N1,value_N64,gain_N64_minus_N1,best_minus_N1,tail_real_uplift,tail_imagined_uplift,tail_hallucination_gap,score_real_rank_corr,real_imagined_corr,alignment_status
751,7,stuck_slip,learned,random_score,helpful,pilot_more,"profile=helpful, alignment=weak",64,64,0.737782968660073,0.8897984076117129,0.15201543895163994,0.15201543895163994,0.019347030935082943,-0.05882769832523527,-0.14663210654100867,0.13920870719648415,-0.5020753039732454,weak
751,7,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.7377829686600729,0.98993552379132,0.2521525551312471,0.2521525551312471,0.2324619455444663,-0.17470760753817477,-0.47562693036333153,1.0,-0.5020753039732454,aligned
751,7,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7377829686600726,0.05449286712625896,-0.6832901015338136,0.0,-0.5946761221622674,0.18081207795116738,0.7070308228327443,-1.0,-0.5020753039732454,anti_aligned
751,8,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7538580657593426,0.17377236033533533,-0.5800857054240072,0.0,-0.5837553009590357,0.3516913441533951,0.8207472805857171,-0.33952687236769824,-0.557095592825057,anti_aligned
751,8,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7538580657593426,0.1743963275639353,-0.5794617381954072,0.0,-0.5662528076560532,0.35118580152860723,0.8027392446579468,-0.3339589818714521,-0.557095592825057,anti_aligned
751,8,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7538580657593426,0.17345621176960763,-0.5804018539897349,0.0,-0.5837553009590357,0.3516913441533951,0.8207472805857171,-0.3372894158579015,-0.557095592825057,anti_aligned
751,8,stuck_slip,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7538580657593428,0.6608929382745417,-0.09296512748480112,0.0,-0.06266832149253132,-0.0003949254930103452,-0.05242596852719272,-0.10817615821278154,-0.557095592825057,anti_aligned
751,8,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.7538580657593427,0.9978539218723111,0.24399585611296848,0.24399585611296848,0.2367923681654973,0.12944802628362517,-0.22204370640858584,1.0,-0.557095592825057,aligned
751,8,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7538580657593429,0.025791134335015488,-0.7280669314243274,0.0,-0.6756875816551371,0.3093861249439418,0.8703743420723652,-1.0,-0.557095592825057,anti_aligned
751,9,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6483614381791309,0.5210008971950825,-0.12736054098404848,0.0,-0.13727866835270874,0.234976020901846,0.4764653300224023,-0.6223448086431057,-0.4470212482596202,anti_aligned
751,9,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6483614381791308,0.5204713301118208,-0.12789010806731005,0.0,-0.13727866835270874,0.234976020901846,0.4764653300224023,-0.622482146127083,-0.4470212482596202,anti_aligned
751,9,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6483614381791308,0.5206884586308075,-0.12767297954832335,0.0,-0.13727866835270874,0.234976020901846,0.4764653300224023,-0.6452916132576452,-0.4470212482596202,anti_aligned
751,9,stuck_slip,learned,random_score,helpful,stop_early,marginal inference value below compute threshold,2,2,0.6483614381791307,0.7194918162860431,0.07113037810691236,0.07113037810691236,-0.037730926274972654,-0.07116152316372426,0.07078004387909598,-0.014185817615821278,-0.4470212482596202,weak
751,9,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.648361438179131,0.9729800373630254,0.32461859918389435,0.32461859918389435,0.29556036881611036,-0.2885971298464951,-0.4799468578947579,1.0,-0.4470212482596202,aligned
751,9,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6483614381791306,0.023910991307600993,-0.6244504468715296,0.0,-0.5622062987747949,0.018651942521494935,0.6850688820641375,-1.0,-0.4470212482596202,anti_aligned
751,10,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.72197595971283,0.29779297491873546,-0.42418298479409455,0.0,-0.398789545899687,0.2559112168237001,0.6639156094892529,-0.48383995605200514,-0.5477055898928276,anti_aligned
751,10,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.72197595971283,0.3171025021683179,-0.4048734575445121,0.0,-0.39820872750709707,0.2545548219320891,0.6619783962050518,-0.46430942135140085,-0.5477055898928276,anti_aligned
751,10,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7219759597128301,0.3070143781571596,-0.41496158155567053,0.0,-0.3987895458996871,0.2559112168237002,0.6639156094892531,-0.48108176158212784,-0.5477055898928276,anti_aligned
751,10,stuck_slip,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7219759597128301,0.5213160333739242,-0.20065992633890595,0.0,-0.07868348458851648,-0.014023446557416719,0.07387488479696547,-0.13683963559787585,-0.5477055898928276,anti_aligned
751,10,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.7219759597128297,0.9967561687482861,0.2747802090354564,0.2747802090354564,0.26510814111520664,0.04663536437489191,-0.20925792997444903,1.0,-0.5477055898928276,aligned
751,10,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7219759597128299,0.0956606848261845,-0.6263152748866454,0.0,-0.5323170850384729,0.16450341817842573,0.7060353499827643,-1.0,-0.5477055898928276,anti_aligned
751,11,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7713191208177704,0.6588788108149221,-0.11244031000284838,0.0,-0.10660166232190427,0.26183436910151714,0.32558361066281594,-0.6465505401941036,-0.4436400491657288,anti_aligned
751,11,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7713191208177702,0.6521228575066422,-0.11919626331112798,0.0,-0.10660166232190404,0.26183436910151714,0.3255836106628157,-0.6475634041384362,-0.4436400491657288,anti_aligned
751,11,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7713191208177704,0.6561570941300714,-0.11516202668769904,0.0,-0.10660166232190404,0.26183436910151714,0.3255836106628157,-0.6656118384911188,-0.4436400491657288,anti_aligned
751,11,stuck_slip,learned,random_score,saturating,stop_early,marginal inference value below compute threshold,8,8,0.7713191208177708,0.8144092193410712,0.04309009852330048,0.04309009852330048,0.009765021920902894,0.02760852183817697,-0.025008920843331395,0.07981596777147043,-0.4436400491657288,weak
751,11,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.7713191208177705,0.9879122615627857,0.21659314074501512,0.21659314074501512,0.19832607133342395,-0.22950268640746646,-0.4706811785014959,1.0,-0.4436400491657288,aligned
751,11,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7713191208177703,0.16425723582091062,-0.6070618849968596,0.0,-0.45156670850338987,0.0792162148321055,0.4879305025748899,-1.0,-0.4436400491657288,anti_aligned
751,12,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7143178856015167,0.38105991366345515,-0.3332579719380615,0.0,-0.15929756181919819,0.24784130763568557,0.3751447970549734,-0.6663328602819997,-0.48303187449982277,anti_aligned
751,12,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7143178856015167,0.37697322226283336,-0.3373446633386833,0.0,-0.1807865931186441,0.2476080407531368,0.3964005614718705,-0.6657148416041018,-0.48303187449982277,anti_aligned
751,12,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7143178856015167,0.37723889185597304,-0.3370789937455436,0.0,-0.15929756181919819,0.24784130763568557,0.3751447970549734,-0.6765473356528109,-0.48303187449982277,anti_aligned
751,12,stuck_slip,learned,random_score,helpful,pilot_more,"profile=helpful, alignment=weak",64,64,0.7143178856015168,0.8161111822792784,0.1017932966777616,0.1017932966777616,0.029347873047775863,-0.009590659633861187,-0.07093260508154742,0.057904916681926384,-0.48303187449982277,weak
751,12,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.7143178856015171,0.9885848477159584,0.27426696211444135,0.27426696211444135,0.24971735984664412,-0.3274629263954783,-0.6091743586420328,1.0,-0.48303187449982277,aligned
751,12,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7143178856015164,0.07833216219864499,-0.6359857234028714,0.0,-0.5069681915983058,0.08392125302938525,0.5588953722277806,-1.0,-0.48303187449982277,anti_aligned
751,13,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7755651534565552,0.6963328895741686,-0.07923226388238658,0.0,-0.0627398610051042,0.2289821333200719,0.2668398542877617,-0.6413546053836293,-0.4472650509289126,anti_aligned
751,13,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7755651534565551,0.6597699534459581,-0.11579520001059695,0.0,-0.06915764815755354,0.22896179359211866,0.2732373017122578,-0.6481299212598425,-0.4472650509289126,anti_aligned
751,13,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7755651534565552,0.6958221043922259,-0.07974304906432927,0.0,-0.06915764815755354,0.22896179359211866,0.2732373017122578,-0.6517922541659037,-0.4472650509289126,anti_aligned
751,13,stuck_slip,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,2,0.7755651534565552,0.7348039742584864,-0.040761179198068764,0.0,-0.01651158336844949,-0.036684468232595635,-0.04505502490156055,-0.010117194652993957,-0.4472650509289126,weak
751,13,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.7755651534565552,0.986389438431738,0.2108242849751828,0.2108242849751828,0.19667381869575185,-0.2948084274843401,-0.5163643862175064,1.0,-0.4472650509289126,aligned
751,13,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.7755651534565551,0.23588265714578271,-0.5396824963107724,0.0,-0.3832692282444502,0.06540999830312866,0.42379708651016446,-1.0,-0.4472650509289126,anti_aligned
751,14,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.8115362267425004,0.6908118375357539,-0.12072438920674644,0.0,-0.09612450040164511,0.26452861907309677,0.2702562739538208,-0.6270200054934993,-0.41010112021354955,anti_aligned
751,14,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.8115362267425004,0.6888777556969987,-0.12265847104550165,0.0,-0.10827067257112022,0.2642309433225464,0.2821047703727455,-0.6267224409448819,-0.41010112021354955,anti_aligned
751,14,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.8115362267425003,0.6900228709460974,-0.12151335579640288,0.0,-0.09612450040164511,0.26452861907309677,0.2702562739538208,-0.6380070042116829,-0.41010112021354955,anti_aligned
751,14,stuck_slip,learned,random_score,saturating,stop_early,marginal inference value below compute threshold,16,16,0.8115362267425006,0.8366003344354906,0.025064107692990056,0.025064107692990056,0.014080316128397996,0.05284099606917425,-0.05163616558014483,-0.0983965848745651,-0.41010112021354955,weak
751,14,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.8115362267425005,0.9861786198173151,0.17464239307481466,0.17464239307481466,0.15986743081308963,-0.12194107969997792,-0.37220535603398863,1.0,-0.41010112021354955,aligned
751,14,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.8115362267425005,0.24139769532374583,-0.5701385314187546,0.0,-0.38157544523221304,0.11935665944066642,0.4105352591519584,-1.0,-0.41010112021354955,anti_aligned
751,15,stuck_slip,learned,predicted_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6755047294881792,0.6106351664923595,-0.0648695629958197,0.0,-0.12948214037760586,0.2512976275454729,0.43885562383230226,-0.654407388756638,-0.5092708545380954,anti_aligned
751,15,stuck_slip,learned,uncertainty_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6755047294881792,0.5807894427790011,-0.09471528670917806,0.0,-0.14475015275685166,0.25085004397839616,0.4536760526444713,-0.6609137520600623,-0.5092708545380954,anti_aligned
751,15,stuck_slip,learned,safety_penalized,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6755047294881792,0.5977816338236144,-0.07772309566456481,0.0,-0.12948214037760586,0.2512976275454729,0.43885562383230226,-0.6719236403589086,-0.5092708545380954,anti_aligned
751,15,stuck_slip,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6755047294881794,0.4014958841029869,-0.2740088453851925,0.0,-0.09527607744236088,-0.02533548799932228,0.1280164453522621,-0.09403611975828603,-0.5092708545380954,anti_aligned
751,15,stuck_slip,learned,oracle_real_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6755047294881793,0.9721326265460876,0.29662789705790826,0.29662789705790826,0.2681563978176136,-0.3193436377973224,-0.5294241797057124,1.0,-0.5092708545380954,aligned
751,15,stuck_slip,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6755047294881795,0.05540508953866381,-0.6200996399495157,0.0,-0.5199703089632774,0.0738635301976438,0.6519096950701446,-1.0,-0.5092708545380954,anti_aligned
751,0,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.605073839377503,0.9077063031540271,0.3026324637765241,0.3026324637765241,0.27150776867544124,0.27840318158292066,0.1120582603317003,0.9345873008606482,0.9546914481041955,aligned
751,0,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.605073839377503,0.8486068276276253,0.24353298825012226,0.26210929552063233,0.2828202912662525,0.27776522100706,0.10010777716502839,0.9352968778611975,0.9546914481041955,aligned
751,0,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6050738393775033,0.8934803904996674,0.2884065511221642,0.2884065511221642,0.27150776867544124,0.27840318158292066,0.1120582603317003,0.9344556857718367,0.9546914481041955,aligned
751,0,nonstationary,learned,random_score,saturating,stop_early,marginal inference value below compute threshold,4,4,0.6050738393775027,0.5902453579158028,-0.014828481461699905,0.03342601385208677,0.03146390262578258,0.02616691427064255,0.09986585906908085,0.16143449002014282,0.9546914481041955,weak
751,0,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.605073839377503,0.996968614094001,0.3918947747164979,0.3918947747164979,0.35455270989404375,0.27041261933204974,0.021022756862226877,1.0,0.9546914481041955,aligned
751,0,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6050738393775029,0.0321630783988087,-0.5729107609786942,0.0,-0.4778580880228287,-0.540149328401909,0.04287160704514051,-1.0,0.9546914481041955,anti_aligned
751,1,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6277170300691621,0.8552221118309313,0.2275050817617692,0.239484181322559,0.24390053306663106,0.2748342244328711,0.11011835034719675,0.9219694195202344,0.9641488168211885,aligned
751,1,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6277170300691621,0.8837621905314892,0.25604516046232706,0.25604516046232706,0.24013261685717624,0.27377061456666396,0.11282265669044445,0.9209622779710676,0.9641488168211885,aligned
751,1,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6277170300691622,0.8567780237004201,0.22906099363125787,0.23743582003133668,0.24390053306663106,0.2748342244328711,0.11011835034719675,0.9194057864859916,0.9641488168211885,aligned
751,1,nonstationary,learned,random_score,helpful,pilot_more,"profile=helpful, alignment=weak",64,64,0.627717030069162,0.8206061321327682,0.1928891020636062,0.1928891020636062,0.10273899417266896,0.09052760600700882,0.06697327081529658,0.1438667368613807,0.9641488168211885,weak
751,1,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.627717030069162,0.997318094643711,0.369601064574549,0.369601064574549,0.3273954756140519,0.26176345759031905,0.01355264095722386,1.0,0.9641488168211885,aligned
751,1,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6277170300691619,0.04179365310481704,-0.5859233769643448,0.0,-0.48311228036610854,-0.535551863781211,0.026745075565854315,-1.0,0.9641488168211885,anti_aligned
751,2,nonstationary,learned,predicted_utility,unstable,stop_early,marginal inference value below compute threshold,16,16,0.5944737568598405,0.7078095876587853,0.11333583079894483,0.18904729938458442,0.15366656327459383,0.2665475971840875,0.23314985161627544,0.8945305347006043,0.9191515735503674,aligned
751,2,nonstationary,learned,uncertainty_penalized,unstable,stop_early,marginal inference value below compute threshold,16,16,0.5944737568598405,0.7110220033854613,0.11654824652562079,0.18713529671117446,0.1495608936799756,0.2665408702430424,0.23724879426984857,0.8921099615455045,0.9191515735503674,aligned
751,2,nonstationary,learned,safety_penalized,unstable,stop_early,marginal inference value below compute threshold,16,16,0.5944737568598405,0.7090432259253221,0.1145694690654816,0.18914751820289033,0.1495608936799755,0.2665408702430424,0.23724879426984868,0.894925379967039,0.9191515735503674,aligned
751,2,nonstationary,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,32,0.5944737568598406,0.5741747750066787,-0.020298981853161924,0.04961635826369659,0.07515816655304353,0.0465013487339454,0.09161199988768365,0.10675128181651712,0.9191515735503674,weak
751,2,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.5944737568598404,0.9968320843904884,0.40235832753064804,0.40235832753064804,0.38738740127095583,0.2507644362995246,-0.016354147264649455,1.0,0.9191515735503674,aligned
751,2,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.5944737568598406,0.04122477197752466,-0.553248984882316,0.0,-0.4473602052684032,-0.5866957172563723,-0.019066694281187346,-1.0,0.9191515735503674,anti_aligned
751,3,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6010750756476537,0.8749275520094415,0.2738524763617878,0.2738524763617878,0.2835875253736009,0.29194137517796903,0.07450660736849679,0.9771676432887749,0.9763499239837143,aligned
751,3,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6010750756476537,0.8764203561355075,0.2753452804878538,0.2753452804878538,0.2654697273512666,0.29174514372961535,0.09242817394247738,0.9783579014832449,0.9763499239837143,aligned
751,3,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6010750756476538,0.8742057410695738,0.27313066542192,0.27313066542192,0.2835875253736009,0.2919413751779689,0.07450660736849668,0.9786554660318623,0.9763499239837143,aligned
751,3,nonstationary,learned,random_score,saturating,block_high_n,"profile=saturating, alignment=anti_aligned",1,2,0.6010750756476534,0.6207269769850559,0.019651901337402466,0.019651901337402466,-0.053472279806743295,-0.0766929280808718,0.04293210929000013,-0.0885998443508515,0.9763499239837143,anti_aligned
751,3,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6010750756476537,0.9911148514741424,0.39003977582648863,0.39003977582648863,0.3204116509593393,0.28477086362798465,0.030511970232773966,1.0,0.9763499239837143,aligned
751,3,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6010750756476537,0.024845136976537854,-0.5762299386711158,0.0,-0.5135447255947422,-0.5809225572334493,-0.0012250740745784888,-1.0,0.9763499239837143,anti_aligned
751,4,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6302667661860084,0.9102835982878144,0.28001683210180595,0.28001683210180595,0.276901766363032,0.2640234368581764,0.045382262852945554,0.9808414209851676,0.9780091549529922,aligned
751,4,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6302667661860084,0.9217937649417016,0.2915269987556932,0.2915269987556932,0.26274107941784364,0.2635483012706995,0.05906781421065699,0.9829873191723127,0.9780091549529922,aligned
751,4,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6302667661860084,0.9110392300935732,0.28077246390756483,0.28077246390756483,0.276901766363032,0.2640234368581764,0.045382262852945554,0.9814308276872368,0.9780091549529922,aligned
751,4,nonstationary,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,2,0.6302667661860084,0.6037771333696642,-0.0264896328163442,0.02665600352546771,0.035992184163460395,0.03735726679283402,0.05962567498717475,-0.07055140999816883,0.9780091549529922,weak
751,4,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6302667661860084,0.9873154089894077,0.3570486428033993,0.3570486428033993,0.2838465997209194,0.25885387770869794,0.03326787034557965,1.0,0.9780091549529922,aligned
751,4,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6302667661860079,0.04183581700979247,-0.5884309491762154,0.0,-0.4700820522468775,-0.5494929658903182,-0.021150321285639484,-1.0,0.9780091549529922,anti_aligned
751,5,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6156062508647864,0.9218910600525703,0.3062848091877839,0.3062848091877839,0.27595263945095483,0.26272188754914594,0.08636123744367374,0.9693107947262406,0.9711814877449458,aligned
751,5,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6156062508647864,0.9134999665961967,0.2978937157314103,0.2978937157314103,0.2685698994728293,0.26233601302782883,0.09335810290048219,0.9608759842519685,0.9711814877449458,aligned
751,5,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6156062508647864,0.9218220903344081,0.3062158394696217,0.3062158394696217,0.27155919251135396,0.2626074075999255,0.09064020443405418,0.968011811023622,0.9711814877449458,aligned
751,5,nonstationary,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6156062508647863,0.34852380028913266,-0.2670824505756536,0.0,-0.11096198848338068,-0.1408399672345304,0.06971401059433291,-0.05800791979490936,0.9711814877449458,anti_aligned
751,5,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6156062508647863,0.9924475627923675,0.3768413119275812,0.3768413119275812,0.3188435707061559,0.2576131464031558,0.03836156504248256,1.0,0.9711814877449458,aligned
751,5,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.615606250864786,0.018011025455290344,-0.5975952254094957,0.0,-0.5413004986964172,-0.5999348710540825,0.04095761698781729,-1.0,0.9711814877449458,anti_aligned
751,6,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6379010139236236,0.8504696590613283,0.21256864513770468,0.22311608943362304,0.22325704517347256,0.27086848699032784,0.11997065269679708,0.9703637154367332,0.9766010856959618,aligned
751,6,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6379010139236236,0.8476802354813424,0.20977922155771878,0.22437138723505734,0.24084336387832816,0.26838326139592705,0.09989910839754068,0.972109045962278,0.9766010856959618,aligned
751,6,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.6379010139236236,0.8566008308994034,0.21869981697577978,0.23089053840093698,0.22325704517347278,0.27086848699032773,0.11997065269679674,0.9713422450100714,0.9766010856959618,aligned
751,6,nonstationary,learned,random_score,saturating,stop_early,marginal inference value below compute threshold,2,2,0.6379010139236235,0.638809070248164,0.000908056324540496,0.005533440206750284,-0.03163678816165827,-0.058695419667106785,0.04530057937449328,-0.15717130562168102,0.9766010856959618,weak
751,6,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6379010139236236,0.9901163422043014,0.3522153282806778,0.3522153282806778,0.28095556748160777,0.2579342802356359,0.04933792363396994,1.0,0.9766010856959618,aligned
751,6,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6379010139236237,0.04427840719602288,-0.5936226067276009,0.0,-0.4821111392932971,-0.5740100170249948,-0.0195396668517559,-1.0,0.9766010856959618,anti_aligned
751,7,nonstationary,learned,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,32,32,0.5918061662718583,0.8288482409720981,0.23704207470023975,0.24335142502604934,0.2570256891763415,0.28958834053097315,0.11008207646215562,0.9768414667643289,0.9771492233286055,aligned
751,7,nonstationary,learned,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.5918061662718584,0.8235255753185552,0.23171940904669674,0.2356702335418096,0.2570256891763415,0.28958834053097315,0.11008207646215562,0.9777284380150155,0.9771492233286055,aligned
751,7,nonstationary,learned,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,32,32,0.5918061662718584,0.8263660056173586,0.23455983934550018,0.24028803081697714,0.2570256891763415,0.28958834053097315,0.11008207646215562,0.9765095678447171,0.9771492233286055,aligned
751,7,nonstationary,learned,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,2,0.5918061662718584,0.5381883001746203,-0.053617866097238176,0.0,-0.04322187393916632,-0.05882769832523527,0.06191360072145502,-0.14080525544772018,0.9771492233286055,weak
751,7,nonstationary,learned,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.5918061662718586,0.9725527295548273,0.38074656328296874,0.38074656328296874,0.27240122375316633,0.2718873202832657,0.07700552163762331,1.0,0.9771492233286055,aligned
751,7,nonstationary,learned,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.5918061662718588,0.028326934557951714,-0.563479231713907,0.0,-0.4729691970334985,-0.5197801878345161,0.030708434306506355,-1.0,0.9771492233286055,anti_aligned
751,8,nonstationary,learned,predicted_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.5335265837029873,0.9659563499736535,0.4324297662706662,0.4324297662706662,0.3537096403254587,0.3516913441533951,0.10361382135757824,0.9911989562351218,0.9781914134170028,aligned
751,8,nonstationary,learned,uncertainty_penalized,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.5335265837029874,0.958113112224273,0.42458652852128553,0.42458652852128553,0.35721608345681943,0.35118580152860723,0.09960183560142966,0.9906438839040469,0.9781914134170028,aligned
751,8,nonstationary,learned,safety_penalized,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.5335265837029873,0.9652607891624373,0.43173420545944996,0.43173420545944996,0.3537096403254587,0.3516913441533951,0.10361382135757824,0.991296236952939,0.9781914134170028,aligned
