seed,state_id,mismatch,dynamics_backend,scorer,profile_class,decision_action,decision_reason,recommended_n,stop_n,value_N1,value_N64,gain_N64_minus_N1,best_minus_N1,tail_real_uplift,tail_imagined_uplift,tail_hallucination_gap,score_real_rank_corr,real_imagined_corr,alignment_status
701,11,mild,analytic,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6314735114736241,0.784640785124872,0.15316727365124794,0.17794042427854284,0.16748426468279676,0.24588109709081474,0.1718516663448736,0.8447263564983007,0.9560334802556428,aligned
701,11,mild,analytic,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6314735114736242,0.7854172793280252,0.153943767854401,0.17806872989092914,0.16748426468279665,0.24588109709081463,0.1718516663448736,0.83487929215985,0.9560334802556428,aligned
701,11,mild,analytic,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,8,0.6314735114736242,0.5820976883361,-0.0493758231375242,0.01338567903150889,-0.017913142349083144,-0.00792915711500164,0.10343881917093711,-0.01097503808742529,0.9560334802556428,weak
701,11,mild,analytic,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6314735114736241,0.9943501999364271,0.3628766884628031,0.3628766884628031,0.3174558775317359,0.20900522679639033,-0.014995816798489936,1.0,0.9560334802556428,aligned
701,11,mild,analytic,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6314735114736245,0.051137337457324086,-0.5803361740163004,0.0,-0.4837936751270666,-0.5565561294707045,0.02069237959321768,-1.0,0.9560334802556428,anti_aligned
701,12,mild,analytic,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6428250021665461,0.8071012065461842,0.16427620437963808,0.18629549000144552,0.1679595666719358,0.2510926237972383,0.17715726343821914,0.9427458103832181,0.9731326080790912,aligned
701,12,mild,analytic,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.642825002166546,0.8044405458458859,0.16161554367933983,0.18630698602107298,0.15654534640670703,0.25100990931038747,0.18848876921659707,0.9432438767139342,0.9731326080790912,aligned
701,12,mild,analytic,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6428250021665461,0.8064328676420778,0.16360786547553163,0.1864150422149713,0.1679595666719358,0.2510926237972383,0.17715726343821914,0.940278917145201,0.9731326080790912,aligned
701,12,mild,analytic,random_score,saturating,stop_early,marginal inference value below compute threshold,2,2,0.6428250021665463,0.6278469952949561,-0.014978006871590122,0.001090053298916871,-0.012273336202258012,-0.008714875187661453,0.0975826673275132,0.02929215984999414,0.9731326080790912,weak
701,12,mild,analytic,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6428250021665464,0.9944026828641975,0.35157768069765116,0.35157768069765116,0.2951557387599181,0.20083279724894987,-0.00029873519805156956,1.0,0.9731326080790912,aligned
701,12,mild,analytic,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.642825002166546,0.05169955655706137,-0.5911254456094847,0.0,-0.48540830131727714,-0.5468002599164334,0.032632247713760276,-1.0,0.9731326080790912,anti_aligned
701,13,mild,analytic,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6007662648214488,0.79186684595944,0.19110058113799122,0.22594579739678655,0.21784440654899506,0.27354121055374947,0.1544617954425508,0.951485409586312,0.9758559524447765,aligned
701,13,mild,analytic,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6007662648214487,0.7919383660826205,0.1911721012611718,0.22522845424334714,0.21577245626450425,0.2735255304115518,0.15651806558484394,0.949894527129966,0.9758559524447765,aligned
701,13,mild,analytic,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6007662648214488,0.7917525673456924,0.19098630252424365,0.2256827966121132,0.21577245626450436,0.2735255304115518,0.15651806558484382,0.9497392476268605,0.9758559524447765,aligned
701,13,mild,analytic,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,4,0.6007662648214487,0.558568828465734,-0.04219743635571471,0.00750167691687198,-0.026023394619200668,-0.03240752484633824,0.0923808612106588,0.030777569436306107,0.9758559524447765,weak
701,13,mild,analytic,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6007662648214487,0.992848558122091,0.39208229330064237,0.39208229330064237,0.3338388144484745,0.2314691229164002,-0.003604700094277935,1.0,0.9758559524447765,aligned
701,13,mild,analytic,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6007662648214487,0.03492889034058881,-0.5658373744808599,0.0,-0.48313671543611936,-0.5462243423444967,0.035677364529419026,-1.0,0.9758559524447765,anti_aligned
701,14,mild,analytic,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6327929854521556,0.8125041791467709,0.1797111936946153,0.21142165829850545,0.21666861267353943,0.2526261950780919,0.1195759841819477,0.9652086018985117,0.9810121160780952,aligned
701,14,mild,analytic,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6327929854521553,0.8125265511861142,0.17973356573395882,0.21196154198319073,0.22502082728627693,0.25256092477924696,0.11115849927036525,0.9652466893238018,0.9810121160780952,aligned
701,14,mild,analytic,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6327929854521557,0.8125041794823102,0.17971119403015456,0.21134862854670566,0.21666861267353943,0.2526261950780919,0.1195759841819477,0.9641978202273527,0.9810121160780952,aligned
701,14,mild,analytic,random_score,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6327929854521549,0.713372487287693,0.08057950183553808,0.08057950183553808,0.037443888200123454,0.035279988176933785,0.08145450175420554,0.05901793038790578,0.9810121160780952,weak
701,14,mild,analytic,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6327929854521553,0.9918119726874302,0.3590189872352748,0.3590189872352748,0.28825258396643116,0.2259310219432773,0.021296839754241348,1.0,0.9810121160780952,aligned
701,14,mild,analytic,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6327929854521551,0.047122615829292544,-0.5856703696228626,0.0,-0.47211229316310416,-0.541717884717152,0.014012810223347355,-1.0,0.9810121160780952,anti_aligned
701,15,mild,analytic,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6298140936211398,0.8087252238449756,0.17891113022383576,0.18088671830321557,0.19061913474917658,0.2332293919999423,0.14070719982335422,0.9112621586780734,0.9790356523727086,aligned
701,15,mild,analytic,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6298140936211398,0.8102883618247505,0.18047426820361068,0.18184361863309406,0.1886868602040026,0.2331591126645325,0.14256919503311838,0.9106381108637056,0.9790356523727086,aligned
701,15,mild,analytic,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6298140936211397,0.8087771164698461,0.17896302284870635,0.18107960944078916,0.1886868602040026,0.2331591126645325,0.14256919503311838,0.9042306340091409,0.9790356523727086,aligned
701,15,mild,analytic,random_score,helpful,block_high_n,"profile=helpful, alignment=anti_aligned",1,2,0.6298140936211399,0.6893305436443431,0.05951645002320316,0.05951645002320316,-0.06436236134021123,-0.04809419095063172,0.114365112962168,-0.05491620766436189,0.9790356523727086,anti_aligned
701,15,mild,analytic,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.62981409362114,0.9585231221718101,0.3287090285506701,0.3287090285506701,0.23814760189886441,0.20129807311018877,0.06124741378391285,1.0,0.9790356523727086,aligned
701,15,mild,analytic,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6298140936211399,0.0581292247335173,-0.5716848688876226,0.0,-0.472504723692745,-0.5477249840472418,0.022876682218091693,-1.0,0.9790356523727086,anti_aligned
701,16,mild,analytic,predicted_utility,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6671110175439178,0.7677913818877288,0.100680364343811,0.11270903738081628,0.11987900436675847,0.17806260229651227,0.17754417382660803,0.7059914449783194,0.8570041860930511,aligned
701,16,mild,analytic,uncertainty_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6671110175439177,0.7664277219382039,0.09931670439428619,0.11011720044458229,0.11987900436675847,0.17806260229651227,0.17754417382660803,0.7002724715809211,0.8570041860930511,aligned
701,16,mild,analytic,safety_penalized,helpful,stop_early,marginal inference value below compute threshold,16,16,0.6671110175439179,0.7677355110455597,0.10062449350164182,0.10993229826027329,0.11987900436675847,0.17806260229651227,0.17754417382660803,0.6718651119184343,0.8570041860930511,aligned
701,16,mild,analytic,random_score,saturating,stop_early,marginal inference value below compute threshold,16,16,0.6671110175439174,0.6951204188030227,0.028009401259105227,0.05822262283179269,0.06311569326497557,0.059502490979932876,0.11574737361181153,0.16378178835110746,0.8570041860930511,weak
701,16,mild,analytic,oracle_real_utility,helpful,sample_more,high-score tail is real-utility aligned,64,64,0.6671110175439178,0.995249286935431,0.32813826939151325,0.32813826939151325,0.2798404562506256,0.13449689213830796,-0.02598298821546341,1.0,0.8570041860930511,aligned
701,16,mild,analytic,anti_real_utility,harmful,block_high_n,"profile=harmful, alignment=anti_aligned",1,2,0.6671110175439174,0.1861202973433173,-0.48099072020060013,0.0,-0.365704564952298,-0.4488481584794918,0.03621698236966042,-1.0,0.8570041860930511,anti_aligned
701,17,mild,analytic,predicted_utility,unstable,stop_early,marginal inference value below compute threshold,16,16,0.6521179832194315,0.8026313189069647,0.15051333568753322,0.1954680325319733,0.1672504870164757,0.24584066969012563,0.15872463500326373,0.9420016406890894,0.9700913686123382,aligned
701,17,mild,analytic,uncertainty_penalized,unstable,stop_early,marginal inference value below compute threshold,16,16,0.6521179832194317,0.8025419134209835,0.15042393020155176,0.19591481206628436,0.1672504870164757,0.24584066969012563,0.15872463500326373,0.9420953943513418,0.9700913686123382,aligned
701,17,mild,analytic,safety_penalized,unstable,stop_early,marginal inference value below compute threshold,16,16,0.6521179832194316,0.8026321740807383,0.15051419086130668,0.19518419065213954,0.1672504870164757,0.24584066969012563,0.15872463500326373,0.937231923121997,0.9700913686123382,aligned
701,17,mild,analytic,random_score,harmful,block_high_n,"profile=harmful, alignment=weak",1,8,0.6521179832194315,0.5615129570396,-0.09060502617983146,0.027774867939451497,0.044934049982480295,0.03400455398953495,0.06920495633666846,0.1304787296378765,0.9700913686123382,weak
