seed,state_id,mismatch,dynamics_backend,scorer,N,normalized_real_utility,delta_value,delta_per_rollout
751,9,stuck_slip,learned,uncertainty_penalized,64,0.5204713301118208,-0.0021016126476565145,-6.567539523926608e-05
751,9,stuck_slip,learned,safety_penalized,1,0.6483614381791308,0.0,0.0
751,9,stuck_slip,learned,safety_penalized,2,0.5743270967652065,-0.07403434141392429,-0.07403434141392429
751,9,stuck_slip,learned,safety_penalized,4,0.5441496310297551,-0.030177465735451436,-0.015088732867725718
751,9,stuck_slip,learned,safety_penalized,8,0.5372236921305746,-0.006925938899180473,-0.0017314847247951182
751,9,stuck_slip,learned,safety_penalized,16,0.5294300691901004,-0.007793622940474254,-0.0009742028675592818
751,9,stuck_slip,learned,safety_penalized,32,0.5239566357242155,-0.005473433465884914,-0.0003420895916178071
751,9,stuck_slip,learned,safety_penalized,64,0.5206884586308075,-0.003268177093407987,-0.00010213053416899959
751,9,stuck_slip,learned,random_score,1,0.6483614381791307,0.0,0.0
751,9,stuck_slip,learned,random_score,2,0.6409541901370042,-0.007407248042126557,-0.007407248042126557
751,9,stuck_slip,learned,random_score,4,0.6374662802879661,-0.003487909849038018,-0.001743954924519009
751,9,stuck_slip,learned,random_score,8,0.6314139247143578,-0.006052355573608392,-0.001513088893402098
751,9,stuck_slip,learned,random_score,16,0.6256930119180106,-0.005720912796347122,-0.0007151140995433902
751,9,stuck_slip,learned,random_score,32,0.6456603349746257,0.019967323056615083,0.0012479576910384427
751,9,stuck_slip,learned,random_score,64,0.7194918162860431,0.07383148131141737,0.0023072337909817928
751,9,stuck_slip,learned,oracle_real_utility,1,0.648361438179131,0.0,0.0
751,9,stuck_slip,learned,oracle_real_utility,2,0.8055417950929117,0.15718035691378063,0.15718035691378063
751,9,stuck_slip,learned,oracle_real_utility,4,0.8895162201474012,0.08397442505448949,0.041987212527244744
751,9,stuck_slip,learned,oracle_real_utility,8,0.9243876330268845,0.034871412879483366,0.008717853219870841
751,9,stuck_slip,learned,oracle_real_utility,16,0.9437468636719424,0.019359230645057846,0.0024199038306322307
751,9,stuck_slip,learned,oracle_real_utility,32,0.9588432010904262,0.015096337418483818,0.0009435210886552386
751,9,stuck_slip,learned,oracle_real_utility,64,0.9729800373630254,0.014136836272599207,0.0004417761335187252
751,9,stuck_slip,learned,anti_real_utility,1,0.6483614381791306,0.0,0.0
751,9,stuck_slip,learned,anti_real_utility,2,0.49118108126534993,-0.15718035691378068,-0.15718035691378068
751,9,stuck_slip,learned,anti_real_utility,4,0.32286234345445,-0.16831873781089995,-0.08415936890544998
751,9,stuck_slip,learned,anti_real_utility,8,0.18506109844989854,-0.13780124500455143,-0.03445031125113786
751,9,stuck_slip,learned,anti_real_utility,16,0.09869718315528733,-0.08636391529461121,-0.010795489411826401
751,9,stuck_slip,learned,anti_real_utility,32,0.05037135120399277,-0.048325831951294564,-0.0030203644969559102
751,9,stuck_slip,learned,anti_real_utility,64,0.023910991307600993,-0.026460359896391776,-0.000826886246762243
751,10,stuck_slip,learned,predicted_utility,1,0.72197595971283,0.0,0.0
751,10,stuck_slip,learned,predicted_utility,2,0.5971383496016167,-0.1248376101112133,-0.1248376101112133
751,10,stuck_slip,learned,predicted_utility,4,0.4670075766249946,-0.13013077297662212,-0.06506538648831106
751,10,stuck_slip,learned,predicted_utility,8,0.3693029385128964,-0.09770463811209817,-0.024426159528024544
751,10,stuck_slip,learned,predicted_utility,16,0.32193969641712955,-0.047363242095766867,-0.005920405261970858
751,10,stuck_slip,learned,predicted_utility,32,0.30510801990535386,-0.016831676511775695,-0.001051979781985981
751,10,stuck_slip,learned,predicted_utility,64,0.29779297491873546,-0.007315044986618391,-0.00022859515583182471
751,10,stuck_slip,learned,uncertainty_penalized,1,0.72197595971283,0.0,0.0
751,10,stuck_slip,learned,uncertainty_penalized,2,0.6003066163727923,-0.12166934334003776,-0.12166934334003776
751,10,stuck_slip,learned,uncertainty_penalized,4,0.4744648820902915,-0.12584173428250078,-0.06292086714125039
751,10,stuck_slip,learned,uncertainty_penalized,8,0.37803457369034327,-0.0964303083999482,-0.02410757709998705
751,10,stuck_slip,learned,uncertainty_penalized,16,0.33125118283326155,-0.04678339085708172,-0.005847923857135215
751,10,stuck_slip,learned,uncertainty_penalized,32,0.3188475491062268,-0.012403633727034735,-0.000775227107939671
751,10,stuck_slip,learned,uncertainty_penalized,64,0.3171025021683179,-0.0017450469379088895,-5.45327168096528e-05
751,10,stuck_slip,learned,safety_penalized,1,0.7219759597128301,0.0,0.0
751,10,stuck_slip,learned,safety_penalized,2,0.5975332311326339,-0.12444272858019623,-0.12444272858019623
751,10,stuck_slip,learned,safety_penalized,4,0.46792768108916927,-0.12960555004346463,-0.06480277502173232
751,10,stuck_slip,learned,safety_penalized,8,0.37039131678004505,-0.09753636430912421,-0.024384091077281053
751,10,stuck_slip,learned,safety_penalized,16,0.323283373460226,-0.047107943319819046,-0.005888492914977381
751,10,stuck_slip,learned,safety_penalized,32,0.30860786707867444,-0.014675506381551573,-0.0009172191488469733
751,10,stuck_slip,learned,safety_penalized,64,0.3070143781571596,-0.0015934889215148407,-4.979652879733877e-05
751,10,stuck_slip,learned,random_score,1,0.7219759597128301,0.0,0.0
751,10,stuck_slip,learned,random_score,2,0.7088965634418274,-0.013079396271002741,-0.013079396271002741
751,10,stuck_slip,learned,random_score,4,0.7003208713958897,-0.008575692045937666,-0.004287846022968833
751,10,stuck_slip,learned,random_score,8,0.6813932230299713,-0.018927648365918426,-0.0047319120914796065
751,10,stuck_slip,learned,random_score,16,0.6503756938575279,-0.03101752917244338,-0.0038771911465554226
751,10,stuck_slip,learned,random_score,32,0.6069491705526038,-0.043426523304924136,-0.0027141577065577585
751,10,stuck_slip,learned,random_score,64,0.5213160333739242,-0.0856331371786796,-0.0026760355368337374
751,10,stuck_slip,learned,oracle_real_utility,1,0.7219759597128297,0.0,0.0
751,10,stuck_slip,learned,oracle_real_utility,2,0.881723185399943,0.1597472256871133,0.1597472256871133
751,10,stuck_slip,learned,oracle_real_utility,4,0.958927553133916,0.07720436773397299,0.038602183866986495
751,10,stuck_slip,learned,oracle_real_utility,8,0.9788346746945428,0.019907121560626795,0.004976780390156699
751,10,stuck_slip,learned,oracle_real_utility,16,0.986914727659315,0.00808005296477221,0.0010100066205965263
751,10,stuck_slip,learned,oracle_real_utility,32,0.9926855381605317,0.00577081050121675,0.00036067565632604687
751,10,stuck_slip,learned,oracle_real_utility,64,0.9967561687482861,0.004070630587754365,0.0001272072058673239
751,10,stuck_slip,learned,anti_real_utility,1,0.7219759597128299,0.0,0.0
751,10,stuck_slip,learned,anti_real_utility,2,0.5622287340257173,-0.15974722568711264,-0.15974722568711264
751,10,stuck_slip,learned,anti_real_utility,4,0.38718257269867823,-0.17504616132703904,-0.08752308066351952
751,10,stuck_slip,learned,anti_real_utility,8,0.2577608774262156,-0.1294216952724626,-0.03235542381811565
751,10,stuck_slip,learned,anti_real_utility,16,0.18801313474357562,-0.06974774268264,-0.00871846783533
751,10,stuck_slip,learned,anti_real_utility,32,0.13883628827480846,-0.04917684646876716,-0.0030735529042979475
751,10,stuck_slip,learned,anti_real_utility,64,0.0956606848261845,-0.04317560344862395,-0.0013492376077694984
751,11,stuck_slip,learned,predicted_utility,1,0.7713191208177704,0.0,0.0
751,11,stuck_slip,learned,predicted_utility,2,0.7143635724505941,-0.05695554836717631,-0.05695554836717631
751,11,stuck_slip,learned,predicted_utility,4,0.6801381272423167,-0.034225445208277416,-0.017112722604138708
751,11,stuck_slip,learned,predicted_utility,8,0.6677585831789861,-0.012379544063330639,-0.0030948860158326597
751,11,stuck_slip,learned,predicted_utility,16,0.6648530510475982,-0.002905532131387889,-0.0003631915164234861
751,11,stuck_slip,learned,predicted_utility,32,0.664642190771114,-0.0002108602764842038,-1.3178767280262738e-05
751,11,stuck_slip,learned,predicted_utility,64,0.6588788108149221,-0.005763379956191916,-0.00018010562363099739
751,11,stuck_slip,learned,uncertainty_penalized,1,0.7713191208177702,0.0,0.0
751,11,stuck_slip,learned,uncertainty_penalized,2,0.7140458307943526,-0.05727329002341763,-0.05727329002341763
751,11,stuck_slip,learned,uncertainty_penalized,4,0.6776693425223924,-0.03637648827196016,-0.01818824413598008
751,11,stuck_slip,learned,uncertainty_penalized,8,0.6615086910563739,-0.016160651466018527,-0.004040162866504632
751,11,stuck_slip,learned,uncertainty_penalized,16,0.6547626606940852,-0.006746030362288713,-0.0008432537952860891
751,11,stuck_slip,learned,uncertainty_penalized,32,0.6534820188571859,-0.0012806418368992434,-8.004011480620271e-05
751,11,stuck_slip,learned,uncertainty_penalized,64,0.6521228575066422,-0.0013591613505437028,-4.247379220449071e-05
751,11,stuck_slip,learned,safety_penalized,1,0.7713191208177704,0.0,0.0
751,11,stuck_slip,learned,safety_penalized,2,0.7113378612105811,-0.05998125960718936,-0.05998125960718936
751,11,stuck_slip,learned,safety_penalized,4,0.6765723372004433,-0.03476552401013777,-0.017382762005068886
751,11,stuck_slip,learned,safety_penalized,8,0.6660610454138898,-0.010511291786553523,-0.0026278229466383807
751,11,stuck_slip,learned,safety_penalized,16,0.6626930085210322,-0.0033680368928575843,-0.00042100461160719804
751,11,stuck_slip,learned,safety_penalized,32,0.6610608728852927,-0.0016321356357394956,-0.00010200847723371848
751,11,stuck_slip,learned,safety_penalized,64,0.6561570941300714,-0.0049037787552213,-0.00015324308610066562
751,11,stuck_slip,learned,random_score,1,0.7713191208177708,0.0,0.0
751,11,stuck_slip,learned,random_score,2,0.7816183570409114,0.010299236223140662,0.010299236223140662
751,11,stuck_slip,learned,random_score,4,0.7858864396884965,0.0042680826475850475,0.0021340413237925238
751,11,stuck_slip,learned,random_score,8,0.7873784224584499,0.0014919827699534371,0.0003729956924883593
751,11,stuck_slip,learned,random_score,16,0.7870229161955737,-0.0003555062628761707,-4.443828285952134e-05
751,11,stuck_slip,learned,random_score,32,0.7918200387125907,0.004797122517016916,0.00029982015731355727
751,11,stuck_slip,learned,random_score,64,0.8144092193410712,0.022589180628480587,0.0007059118946400184
751,11,stuck_slip,learned,oracle_real_utility,1,0.7713191208177705,0.0,0.0
751,11,stuck_slip,learned,oracle_real_utility,2,0.8834287588064914,0.11210963798872087,0.11210963798872087
751,11,stuck_slip,learned,oracle_real_utility,4,0.936683060031736,0.05325430122524455,0.026627150612622275
751,11,stuck_slip,learned,oracle_real_utility,8,0.9575973781883194,0.0209143181565834,0.00522857953914585
751,11,stuck_slip,learned,oracle_real_utility,16,0.9699113805791597,0.01231400239084035,0.0015392502988550438
751,11,stuck_slip,learned,oracle_real_utility,32,0.9797651154128854,0.009853734833725647,0.0006158584271078529
751,11,stuck_slip,learned,oracle_real_utility,64,0.9879122615627857,0.008147146149900308,0.00025459831718438464
751,11,stuck_slip,learned,anti_real_utility,1,0.7713191208177703,0.0,0.0
751,11,stuck_slip,learned,anti_real_utility,2,0.6592094828290495,-0.11210963798872087,-0.11210963798872087
751,11,stuck_slip,learned,anti_real_utility,4,0.5298592840234125,-0.12935019880563692,-0.06467509940281846
751,11,stuck_slip,learned,anti_real_utility,8,0.409890856697428,-0.11996842732598456,-0.02999210683149614
751,11,stuck_slip,learned,anti_real_utility,16,0.3157267172336439,-0.09416413946378405,-0.011770517432973006
751,11,stuck_slip,learned,anti_real_utility,32,0.23765667876140606,-0.07807003847223787,-0.004879377404514867
751,11,stuck_slip,learned,anti_real_utility,64,0.16425723582091062,-0.07339944294049544,-0.0022937325918904825
751,12,stuck_slip,learned,predicted_utility,1,0.7143178856015167,0.0,0.0
751,12,stuck_slip,learned,predicted_utility,2,0.6487644942335652,-0.06555339136795146,-0.06555339136795146
751,12,stuck_slip,learned,predicted_utility,4,0.6078373207330489,-0.040927173500516334,-0.020463586750258167
751,12,stuck_slip,learned,predicted_utility,8,0.5739391710245958,-0.03389814970845306,-0.008474537427113266
751,12,stuck_slip,learned,predicted_utility,16,0.5325174355084742,-0.041421735516121605,-0.005177716939515201
751,12,stuck_slip,learned,predicted_utility,32,0.47661698581101974,-0.055900449697454446,-0.003493778106090903
751,12,stuck_slip,learned,predicted_utility,64,0.38105991366345515,-0.09555707214756459,-0.0029861585046113935
751,12,stuck_slip,learned,uncertainty_penalized,1,0.7143178856015167,0.0,0.0
751,12,stuck_slip,learned,uncertainty_penalized,2,0.6486830797033238,-0.06563480589819282,-0.06563480589819282
751,12,stuck_slip,learned,uncertainty_penalized,4,0.6063560493934517,-0.04232703030987217,-0.021163515154936086
751,12,stuck_slip,learned,uncertainty_penalized,8,0.5722720561663304,-0.0340839932271213,-0.008520998306780325
751,12,stuck_slip,learned,uncertainty_penalized,16,0.5314828655923421,-0.04078919057398822,-0.005098648821748528
751,12,stuck_slip,learned,uncertainty_penalized,32,0.4732859667421299,-0.05819689885021223,-0.0036373061781382644
751,12,stuck_slip,learned,uncertainty_penalized,64,0.37697322226283336,-0.09631274447929655,-0.0030097732649780173
751,12,stuck_slip,learned,safety_penalized,1,0.7143178856015167,0.0,0.0
751,12,stuck_slip,learned,safety_penalized,2,0.6469227553878235,-0.06739513021369314,-0.06739513021369314
751,12,stuck_slip,learned,safety_penalized,4,0.6057505572150947,-0.04117219817272877,-0.020586099086364384
751,12,stuck_slip,learned,safety_penalized,8,0.5727019427069453,-0.03304861450814944,-0.00826215362703736
751,12,stuck_slip,learned,safety_penalized,16,0.5316417827686319,-0.041060159938313356,-0.0051325199922891696
751,12,stuck_slip,learned,safety_penalized,32,0.47426006851542446,-0.05738171425320748,-0.0035863571408254677
751,12,stuck_slip,learned,safety_penalized,64,0.37723889185597304,-0.09702117665945142,-0.003031911770607857
751,12,stuck_slip,learned,random_score,1,0.7143178856015168,0.0,0.0
751,12,stuck_slip,learned,random_score,2,0.724235761694358,0.009917876092841227,0.009917876092841227
751,12,stuck_slip,learned,random_score,4,0.7340646689626337,0.009828907268275677,0.004914453634137839
751,12,stuck_slip,learned,random_score,8,0.7503297982685928,0.016265129305959136,0.004066282326489784
751,12,stuck_slip,learned,random_score,16,0.779155524325402,0.02882572605680922,0.0036032157571011525
751,12,stuck_slip,learned,random_score,32,0.8112448349263736,0.03208931060097153,0.0020055819125607208
751,12,stuck_slip,learned,random_score,64,0.8161111822792784,0.00486634735290481,0.0001520733547782753
751,12,stuck_slip,learned,oracle_real_utility,1,0.7143178856015171,0.0,0.0
751,12,stuck_slip,learned,oracle_real_utility,2,0.8475287943631441,0.133210908761627,0.133210908761627
751,12,stuck_slip,learned,oracle_real_utility,4,0.9169689133202998,0.06944011895715574,0.03472005947857787
751,12,stuck_slip,learned,oracle_real_utility,8,0.9473299810149096,0.030361067694609778,0.0075902669236524445
751,12,stuck_slip,learned,oracle_real_utility,16,0.9647404897077587,0.017410508692849103,0.002176313586606138
751,12,stuck_slip,learned,oracle_real_utility,32,0.9781438340763322,0.013403344368573489,0.000837709023035843
751,12,stuck_slip,learned,oracle_real_utility,64,0.9885848477159584,0.01044101363962624,0.00032628167623832
751,12,stuck_slip,learned,anti_real_utility,1,0.7143178856015164,0.0,0.0
751,12,stuck_slip,learned,anti_real_utility,2,0.5811069768398901,-0.13321090876162633,-0.13321090876162633
751,12,stuck_slip,learned,anti_real_utility,4,0.43471827596296275,-0.14638870087692735,-0.07319435043846367
751,12,stuck_slip,learned,anti_real_utility,8,0.3053573269235023,-0.12936094903946044,-0.03234023725986511
751,12,stuck_slip,learned,anti_real_utility,16,0.20932394072345106,-0.09603338620005125,-0.012004173275006406
751,12,stuck_slip,learned,anti_real_utility,32,0.1361827023403863,-0.07314123838306477,-0.004571327398941548
751,12,stuck_slip,learned,anti_real_utility,64,0.07833216219864499,-0.057850540141741305,-0.0018078293794294158
751,13,stuck_slip,learned,predicted_utility,1,0.7755651534565552,0.0,0.0
751,13,stuck_slip,learned,predicted_utility,2,0.7274199282336402,-0.04814522522291498,-0.04814522522291498
751,13,stuck_slip,learned,predicted_utility,4,0.706198906675878,-0.021221021557762176,-0.010610510778881088
751,13,stuck_slip,learned,predicted_utility,8,0.7026155842450359,-0.0035833224308421396,-0.0008958306077105349
751,13,stuck_slip,learned,predicted_utility,16,0.7026044718749876,-1.1112370048249609e-05,-1.3890462560312011e-06
751,13,stuck_slip,learned,predicted_utility,32,0.6996669480802258,-0.002937523794761865,-0.00018359523717261655
751,13,stuck_slip,learned,predicted_utility,64,0.6963328895741686,-0.0033340585060571692,-0.00010418932831428654
751,13,stuck_slip,learned,uncertainty_penalized,1,0.7755651534565551,0.0,0.0
751,13,stuck_slip,learned,uncertainty_penalized,2,0.7262424748884578,-0.049322678568097245,-0.049322678568097245
751,13,stuck_slip,learned,uncertainty_penalized,4,0.7030957071934518,-0.02314676769500601,-0.011573383847503005
751,13,stuck_slip,learned,uncertainty_penalized,8,0.697306329448793,-0.005789377744658819,-0.0014473444361647048
751,13,stuck_slip,learned,uncertainty_penalized,16,0.6926290208158518,-0.004677308632941246,-0.0005846635791176558
751,13,stuck_slip,learned,uncertainty_penalized,32,0.6807510868161566,-0.011877933999695167,-0.000742370874980948
751,13,stuck_slip,learned,uncertainty_penalized,64,0.6597699534459581,-0.020981133370198468,-0.0006556604178187021
751,13,stuck_slip,learned,safety_penalized,1,0.7755651534565552,0.0,0.0
751,13,stuck_slip,learned,safety_penalized,2,0.7258447651897777,-0.04972038826677749,-0.04972038826677749
751,13,stuck_slip,learned,safety_penalized,4,0.7045321043996248,-0.021312660790152926,-0.010656330395076463
751,13,stuck_slip,learned,safety_penalized,8,0.7008036153025173,-0.0037284890971074347,-0.0009321222742768587
751,13,stuck_slip,learned,safety_penalized,16,0.7001332903194419,-0.0006703249830753988,-8.379062288442485e-05
751,13,stuck_slip,learned,safety_penalized,32,0.6975560846180653,-0.0025772057013766503,-0.00016107535633604064
751,13,stuck_slip,learned,safety_penalized,64,0.6958221043922259,-0.001733980225839371,-5.4186882057480346e-05
751,13,stuck_slip,learned,random_score,1,0.7755651534565552,0.0,0.0
751,13,stuck_slip,learned,random_score,2,0.7744036574602181,-0.0011614959963370808,-0.0011614959963370808
751,13,stuck_slip,learned,random_score,4,0.7713791631061981,-0.0030244943540199687,-0.0015122471770099843
751,13,stuck_slip,learned,random_score,8,0.7704241131907723,-0.0009550499154258318,-0.00023876247885645796
751,13,stuck_slip,learned,random_score,16,0.7725663609431318,0.002142247752359494,0.00026778096904493676
751,13,stuck_slip,learned,random_score,32,0.7704894307730603,-0.0020769301700714893,-0.00012980813562946808
751,13,stuck_slip,learned,random_score,64,0.7348039742584864,-0.03568545651457389,-0.001115170516080434
751,13,stuck_slip,learned,oracle_real_utility,1,0.7755651534565552,0.0,0.0
751,13,stuck_slip,learned,oracle_real_utility,2,0.8806251297910109,0.10505997633445574,0.10505997633445574
751,13,stuck_slip,learned,oracle_real_utility,4,0.9369225994589317,0.05629746966792082,0.02814873483396041
751,13,stuck_slip,learned,oracle_real_utility,8,0.960486151416214,0.023563551957282214,0.0058908879893205535
751,13,stuck_slip,learned,oracle_real_utility,16,0.9718644736178216,0.011378322201607616,0.001422290275200952
751,13,stuck_slip,learned,oracle_real_utility,32,0.9795727187916924,0.007708245173870809,0.00048176532336692557
751,13,stuck_slip,learned,oracle_real_utility,64,0.986389438431738,0.006816719640045599,0.00021302248875142496
751,13,stuck_slip,learned,anti_real_utility,1,0.7755651534565551,0.0,0.0
751,13,stuck_slip,learned,anti_real_utility,2,0.6705051771220991,-0.10505997633445596,-0.10505997633445596
751,13,stuck_slip,learned,anti_real_utility,4,0.5573697229278647,-0.11313545419423443,-0.056567727097117215
751,13,stuck_slip,learned,anti_real_utility,8,0.4596591818953692,-0.09771054103249549,-0.024427635258123873
751,13,stuck_slip,learned,anti_real_utility,16,0.3854368948883805,-0.07422228700698869,-0.009277785875873586
751,13,stuck_slip,learned,anti_real_utility,32,0.3179505428313416,-0.0674863520570389,-0.004217897003564931
751,13,stuck_slip,learned,anti_real_utility,64,0.23588265714578271,-0.0820678856855589,-0.0025646214276737155
751,14,stuck_slip,learned,predicted_utility,1,0.8115362267425004,0.0,0.0
751,14,stuck_slip,learned,predicted_utility,2,0.7633271536010946,-0.04820907314140577,-0.04820907314140577
751,14,stuck_slip,learned,predicted_utility,4,0.7240228850956115,-0.039304268505483075,-0.019652134252741538
751,14,stuck_slip,learned,predicted_utility,8,0.704816729542093,-0.019206155553518567,-0.004801538888379642
751,14,stuck_slip,learned,predicted_utility,16,0.7009245093499407,-0.003892220192152296,-0.000486527524019037
751,14,stuck_slip,learned,predicted_utility,32,0.6982186640754742,-0.0027058452744664896,-0.0001691153296541556
751,14,stuck_slip,learned,predicted_utility,64,0.6908118375357539,-0.007406826539720246,-0.00023146332936625769
751,14,stuck_slip,learned,uncertainty_penalized,1,0.8115362267425004,0.0,0.0
751,14,stuck_slip,learned,uncertainty_penalized,2,0.7635480288251097,-0.04798819791739062,-0.04798819791739062
751,14,stuck_slip,learned,uncertainty_penalized,4,0.7249377787665782,-0.03861025005853158,-0.01930512502926579
751,14,stuck_slip,learned,uncertainty_penalized,8,0.7060325651547366,-0.01890521361184161,-0.004726303402960402
751,14,stuck_slip,learned,uncertainty_penalized,16,0.6995058327125344,-0.006526732442202143,-0.0008158415552752679
751,14,stuck_slip,learned,uncertainty_penalized,32,0.6942753622350041,-0.005230470477530336,-0.000326904404845646
751,14,stuck_slip,learned,uncertainty_penalized,64,0.6888777556969987,-0.005397606538005362,-0.00016867520431266755
751,14,stuck_slip,learned,safety_penalized,1,0.8115362267425003,0.0,0.0
751,14,stuck_slip,learned,safety_penalized,2,0.7618548811555733,-0.04968134558692694,-0.04968134558692694
751,14,stuck_slip,learned,safety_penalized,4,0.7226897704116079,-0.03916511074396545,-0.019582555371982724
751,14,stuck_slip,learned,safety_penalized,8,0.7040655662234808,-0.018624204188127047,-0.004656051047031762
751,14,stuck_slip,learned,safety_penalized,16,0.6994440493145045,-0.004621516908976275,-0.0005776896136220344
751,14,stuck_slip,learned,safety_penalized,32,0.6962219107558427,-0.0032221385586618245,-0.00020138365991636403
751,14,stuck_slip,learned,safety_penalized,64,0.6900228709460974,-0.006199039809745344,-0.000193719994054542
751,14,stuck_slip,learned,random_score,1,0.8115362267425006,0.0,0.0
751,14,stuck_slip,learned,random_score,2,0.8048061450819937,-0.006730081660506926,-0.006730081660506926
751,14,stuck_slip,learned,random_score,4,0.8097376198118662,0.0049314747298725425,0.0024657373649362713
751,14,stuck_slip,learned,random_score,8,0.8192700497767577,0.009532429964891453,0.0023831074912228634
751,14,stuck_slip,learned,random_score,16,0.8243439366647527,0.005073886887995038,0.0006342358609993798
751,14,stuck_slip,learned,random_score,32,0.8229295923753824,-0.0014143442893702618,-8.839651808564136e-05
751,14,stuck_slip,learned,random_score,64,0.8366003344354906,0.01367074206010821,0.00042721068937838155
751,14,stuck_slip,learned,oracle_real_utility,1,0.8115362267425005,0.0,0.0
751,14,stuck_slip,learned,oracle_real_utility,2,0.902969513342465,0.09143328659996453,0.09143328659996453
751,14,stuck_slip,learned,oracle_real_utility,4,0.9442009606086776,0.04123144726621264,0.02061572363310632
751,14,stuck_slip,learned,oracle_real_utility,8,0.9605959599513997,0.01639499934272204,0.00409874983568051
751,14,stuck_slip,learned,oracle_real_utility,16,0.9709201821251443,0.010324222173744624,0.001290527771718078
751,14,stuck_slip,learned,oracle_real_utility,32,0.9790959442655816,0.008175762140437248,0.000510985133777328
751,14,stuck_slip,learned,oracle_real_utility,64,0.9861786198173151,0.007082675551733586,0.00022133361099167456
751,14,stuck_slip,learned,anti_real_utility,1,0.8115362267425005,0.0,0.0
751,14,stuck_slip,learned,anti_real_utility,2,0.720102940142536,-0.09143328659996453,-0.09143328659996453
751,14,stuck_slip,learned,anti_real_utility,4,0.611301815320995,-0.10880112482154092,-0.05440056241077046
751,14,stuck_slip,learned,anti_real_utility,8,0.5055758875912048,-0.10572592772979028,-0.02643148193244757
751,14,stuck_slip,learned,anti_real_utility,16,0.4168775060237698,-0.08869838156743498,-0.011087297695929373
751,14,stuck_slip,learned,anti_real_utility,32,0.3336001593475679,-0.08327734667620185,-0.005204834167262615
751,14,stuck_slip,learned,anti_real_utility,64,0.24139769532374583,-0.0922024640238221,-0.0028813270007444405
751,15,stuck_slip,learned,predicted_utility,1,0.6755047294881792,0.0,0.0
751,15,stuck_slip,learned,predicted_utility,2,0.5997686822997771,-0.0757360471884021,-0.0757360471884021
751,15,stuck_slip,learned,predicted_utility,4,0.5685653764281267,-0.031203305871650433,-0.015601652935825217
751,15,stuck_slip,learned,predicted_utility,8,0.5677619194985388,-0.0008034569295878313,-0.00020086423239695783
751,15,stuck_slip,learned,predicted_utility,16,0.568557367295917,0.0007954477973781682,9.943097467227102e-05
751,15,stuck_slip,learned,predicted_utility,32,0.5834990041911678,0.014941636895250854,0.0009338523059531784
751,15,stuck_slip,learned,predicted_utility,64,0.6106351664923595,0.027136162301191646,0.000848005071912239
751,15,stuck_slip,learned,uncertainty_penalized,1,0.6755047294881792,0.0,0.0
751,15,stuck_slip,learned,uncertainty_penalized,2,0.5980901895863003,-0.07741453990187885,-0.07741453990187885
751,15,stuck_slip,learned,uncertainty_penalized,4,0.5633912633345085,-0.03469892625179183,-0.017349463125895914
751,15,stuck_slip,learned,uncertainty_penalized,8,0.5556511546127232,-0.0077401087217853215,-0.0019350271804463304
751,15,stuck_slip,learned,uncertainty_penalized,16,0.5485689278845324,-0.00708222672819081,-0.0008852783410238513
751,15,stuck_slip,learned,uncertainty_penalized,32,0.5592220138901332,0.010653086005600776,0.0006658178753500485
751,15,stuck_slip,learned,uncertainty_penalized,64,0.5807894427790011,0.02156742888886798,0.0006739821527771243
751,15,stuck_slip,learned,safety_penalized,1,0.6755047294881792,0.0,0.0
751,15,stuck_slip,learned,safety_penalized,2,0.5964187118490809,-0.07908601763909828,-0.07908601763909828
751,15,stuck_slip,learned,safety_penalized,4,0.5639469211295217,-0.03247179071955919,-0.016235895359779595
751,15,stuck_slip,learned,safety_penalized,8,0.5625491407807154,-0.0013977803488063323,-0.00034944508720158307
751,15,stuck_slip,learned,safety_penalized,16,0.5610144029080243,-0.0015347378726910943,-0.0001918422340863868
751,15,stuck_slip,learned,safety_penalized,32,0.5743177734130737,0.013303370505049372,0.0008314606565655858
751,15,stuck_slip,learned,safety_penalized,64,0.5977816338236144,0.023463860410540716,0.0007332456378293974
751,15,stuck_slip,learned,random_score,1,0.6755047294881794,0.0,0.0
751,15,stuck_slip,learned,random_score,2,0.665933889298525,-0.009570840189654373,-0.009570840189654373
751,15,stuck_slip,learned,random_score,4,0.6515836804463228,-0.014350208852202284,-0.007175104426101142
751,15,stuck_slip,learned,random_score,8,0.6217981392012251,-0.02978554124509769,-0.007446385311274423
751,15,stuck_slip,learned,random_score,16,0.5555320664840764,-0.06626607271714868,-0.008283259089643585
751,15,stuck_slip,learned,random_score,32,0.47324356467194606,-0.08228850181213032,-0.005143031363258145
751,15,stuck_slip,learned,random_score,64,0.4014958841029869,-0.07174768056895914,-0.002242115017779973
751,15,stuck_slip,learned,oracle_real_utility,1,0.6755047294881793,0.0,0.0
751,15,stuck_slip,learned,oracle_real_utility,2,0.8223254198855032,0.14682069039732393,0.14682069039732393
751,15,stuck_slip,learned,oracle_real_utility,4,0.9001020101756185,0.0777765902901153,0.03888829514505765
751,15,stuck_slip,learned,oracle_real_utility,8,0.9300209271080848,0.02991891693246629,0.007479729233116572
751,15,stuck_slip,learned,oracle_real_utility,16,0.945488070536161,0.015467143428076202,0.0019333929285095253
751,15,stuck_slip,learned,oracle_real_utility,32,0.9587702843042686,0.013282213768107565,0.0008301383605067228
751,15,stuck_slip,learned,oracle_real_utility,64,0.9721326265460876,0.01336234224181898,0.00041757319505684315
751,15,stuck_slip,learned,anti_real_utility,1,0.6755047294881795,0.0,0.0
