seed,state_id,mismatch,scorer,N,normalized_real_utility,real_utility,pilot_k,heldout_n
812,5,severe,safety_penalized,4,0.47170069525650493,0.4948259475533295,48,144
812,5,severe,safety_penalized,8,0.35379554785168843,-0.10845187955616017,48,144
812,5,severe,safety_penalized,16,0.2566958107046856,-0.6052759769623911,48,144
812,5,severe,safety_penalized,32,0.22111165346604966,-0.7873471887029715,48,144
812,5,severe,safety_penalized,64,0.21087359088163432,-0.839731637437266,48,144
812,5,severe,uncertainty_penalized,1,0.4432253152215319,0.3491277675185387,48,144
812,5,severe,uncertainty_penalized,2,0.5037898395696061,0.6590144472169132,48,144
812,5,severe,uncertainty_penalized,4,0.47693539969398807,0.5216100294031453,48,144
812,5,severe,uncertainty_penalized,8,0.36294632642044605,-0.06163066832976472,48,144
812,5,severe,uncertainty_penalized,16,0.26475021940717813,-0.5640644922423188,48,144
812,5,severe,uncertainty_penalized,32,0.22494577751488964,-0.7677293681415773,48,144
812,5,severe,uncertainty_penalized,64,0.211462584768774,-0.8367179695844587,48,144
812,5,severe,pilot_calibrated_repair,1,0.4432253152215318,0.34912776751853764,48,144
812,5,severe,pilot_calibrated_repair,2,0.5670192878867752,0.9825365752131271,48,144
812,5,severe,pilot_calibrated_repair,4,0.6744025068676099,1.5319775151608774,48,144
812,5,severe,pilot_calibrated_repair,8,0.7312351099696954,1.8227693089295152,48,144
812,5,severe,pilot_calibrated_repair,16,0.7689670821076094,2.015830109623504,48,144
812,5,severe,pilot_calibrated_repair,32,0.8294736516603824,2.3254202556781025,48,144
812,5,severe,pilot_calibrated_repair,64,0.8898390623663807,2.634288143169491,48,144
812,5,severe,random_score,1,0.4432253152215318,0.34912776751853825,48,144
812,5,severe,random_score,2,0.4084151573178063,0.1710168293302701,48,144
812,5,severe,random_score,4,0.36311430847055637,-0.06077116517477643,48,144
812,5,severe,random_score,8,0.3181639115427227,-0.2907660244596452,48,144
812,5,severe,random_score,16,0.2892066730868336,-0.4389296990681938,48,144
812,5,severe,random_score,32,0.28208686597971383,-0.4753591667849396,48,144
812,5,severe,random_score,64,0.2866496064557827,-0.45201328053099543,48,144
812,5,severe,anti_real_utility,1,0.44322531522153186,0.34912776751853913,48,144
812,5,severe,anti_real_utility,2,0.2889063213953448,-0.44046648961379953,48,144
812,5,severe,anti_real_utility,4,0.2120274092832001,-0.8338279676357634,48,144
812,5,severe,anti_real_utility,8,0.1754043793000679,-1.0212147139881722,48,144
812,5,severe,anti_real_utility,16,0.14408925655059177,-1.1814428263631807,48,144
812,5,severe,anti_real_utility,32,0.10972809297345741,-1.3572564236151745,48,144
812,5,severe,anti_real_utility,64,0.07211062567052184,-1.5497313446460623,48,144
812,5,severe,oracle_real_utility,1,0.4432253152215321,0.34912776751853913,48,144
812,5,severe,oracle_real_utility,2,0.5975443090477192,1.1387220246508771,48,144
812,5,severe,oracle_real_utility,4,0.7702039333039826,2.022158628086263,48,144
812,5,severe,oracle_real_utility,8,0.9111173535233696,2.7431614327275593,48,144
812,5,severe,oracle_real_utility,16,0.9747626351782319,3.068811228920837,48,144
812,5,severe,oracle_real_utility,32,0.9904709478031095,3.149184960827182,48,144
812,5,severe,oracle_real_utility,64,0.9957285652848422,3.176086280404541,48,144
812,6,severe,predicted_utility,1,0.28810602129733803,-0.13061663725756764,48,144
812,6,severe,predicted_utility,2,0.33844098211772,0.1058935158526781,48,144
812,6,severe,predicted_utility,4,0.3236180438908766,0.03624460121291827,48,144
812,6,severe,predicted_utility,8,0.2412999753658556,-0.3505453887518483,48,144
812,6,severe,predicted_utility,16,0.17558613108626936,-0.6593166904220484,48,144
812,6,severe,predicted_utility,32,0.1566910061658341,-0.7480996916429375,48,144
812,6,severe,predicted_utility,64,0.14916286607016319,-0.7834723538571009,48,144
812,6,severe,safety_penalized,1,0.2881060212973382,-0.1306166372575666,48,144
812,6,severe,safety_penalized,2,0.3382773772313627,0.10512478143645372,48,144
812,6,severe,safety_penalized,4,0.32325445866593566,0.03453621412335155,48,144
812,6,severe,safety_penalized,8,0.24121524121431845,-0.35094353125215205,48,144
812,6,severe,safety_penalized,16,0.17595643170247277,-0.6575767495537599,48,144
812,6,severe,safety_penalized,32,0.15684041142348348,-0.7473976773811558,48,144
812,6,severe,safety_penalized,64,0.14916872420098773,-0.7834448281096746,48,144
812,6,severe,uncertainty_penalized,1,0.28810602129733826,-0.13061663725756645,48,144
812,6,severe,uncertainty_penalized,2,0.33911003148448576,0.10903719502900215,48,144
812,6,severe,uncertainty_penalized,4,0.3257845971562685,0.04642463982162738,48,144
812,6,severe,uncertainty_penalized,8,0.24451581729560057,-0.3354350309650124,48,144
812,6,severe,uncertainty_penalized,16,0.1775128665490673,-0.6502634897861047,48,144
812,6,severe,uncertainty_penalized,32,0.15664484899445708,-0.7483165715111563,48,144
812,6,severe,uncertainty_penalized,64,0.14859635560376794,-0.7861342309095897,48,144
812,6,severe,pilot_calibrated_repair,1,0.28810602129733826,-0.13061663725756653,48,144
812,6,severe,pilot_calibrated_repair,2,0.3987330932422057,0.389189582860205,48,144
812,6,severe,pilot_calibrated_repair,4,0.541746933595122,1.0611723305860417,48,144
812,6,severe,pilot_calibrated_repair,8,0.7023645327676504,1.8158703049830494,48,144
812,6,severe,pilot_calibrated_repair,16,0.8325022554425301,2.4273517130065425,48,144
812,6,severe,pilot_calibrated_repair,32,0.8897586822748662,2.6963839334742308,48,144
812,6,severe,pilot_calibrated_repair,64,0.9095944859376188,2.78958692568641,48,144
812,6,severe,random_score,1,0.28810602129733814,-0.1306166372575668,48,144
812,6,severe,random_score,2,0.27982277655199367,-0.16953732878173317,48,144
812,6,severe,random_score,4,0.2667512226087064,-0.23095696980515212,48,144
812,6,severe,random_score,8,0.2494667359369069,-0.31217202436269936,48,144
812,6,severe,random_score,16,0.2327189653173211,-0.3908651976350146,48,144
812,6,severe,random_score,32,0.20283899028853875,-0.5312629918084449,48,144
812,6,severe,random_score,64,0.1666918172260294,-0.7011086278470626,48,144
812,6,severe,anti_real_utility,1,0.2881060212973381,-0.1306166372575665,48,144
812,6,severe,anti_real_utility,2,0.16526548155106677,-0.7078105873474543,48,144
812,6,severe,anti_real_utility,4,0.11217508047099693,-0.9572677972763296,48,144
812,6,severe,anti_real_utility,8,0.0831948774205798,-1.093437810104566,48,144
812,6,severe,anti_real_utility,16,0.06193995882080329,-1.1933088335532105,48,144
812,6,severe,anti_real_utility,32,0.0419199714792569,-1.2873772542739639,48,144
812,6,severe,anti_real_utility,64,0.023476754176257154,-1.3740368657464685,48,144
812,6,severe,oracle_real_utility,1,0.2881060212973382,-0.13061663725756667,48,144
812,6,severe,oracle_real_utility,2,0.4109465610436095,0.4465773128323203,48,144
812,6,severe,oracle_real_utility,4,0.5661070529688605,1.1756338394253179,48,144
812,6,severe,oracle_real_utility,8,0.7430205662649436,2.0069018375516894,48,144
812,6,severe,oracle_real_utility,16,0.8955805995853852,2.723739523546499,48,144
812,6,severe,oracle_real_utility,32,0.9702697424559958,3.0746832876439227,48,144
812,6,severe,oracle_real_utility,64,0.9899160615882103,3.166995944101406,48,144
812,7,severe,predicted_utility,1,0.4707460494587342,0.4537214240743823,48,144
812,7,severe,predicted_utility,2,0.4824533500117384,0.5187977328031758,48,144
812,7,severe,predicted_utility,4,0.4046929511410538,0.08655806313105827,48,144
812,7,severe,predicted_utility,8,0.2929470967029873,-0.5345934730109158,48,144
812,7,severe,predicted_utility,16,0.2389349480029167,-0.8348259004605801,48,144
812,7,severe,predicted_utility,32,0.22707565418361833,-0.9007470803599109,48,144
812,7,severe,predicted_utility,64,0.2172223965735893,-0.9555174889021287,48,144
812,7,severe,safety_penalized,1,0.4707460494587343,0.4537214240743823,48,144
812,7,severe,safety_penalized,2,0.48144848066559764,0.5132120567965254,48,144
812,7,severe,safety_penalized,4,0.40265136807242025,0.07520970067394284,48,144
812,7,severe,safety_penalized,8,0.29186844816094354,-0.5405892587357376,48,144
812,7,severe,safety_penalized,16,0.23931143561093815,-0.8327331529735533,48,144
812,7,severe,safety_penalized,32,0.22894272491771392,-0.890368763773572,48,144
812,7,severe,safety_penalized,64,0.2224201527598577,-0.9266251934713265,48,144
812,7,severe,uncertainty_penalized,1,0.470746049458734,0.45372142407438143,48,144
812,7,severe,uncertainty_penalized,2,0.48414166378761464,0.5281824093144318,48,144
812,7,severe,uncertainty_penalized,4,0.4096017082140074,0.11384392542765695,48,144
812,7,severe,uncertainty_penalized,8,0.29901666835907825,-0.5008550960763672,48,144
812,7,severe,uncertainty_penalized,16,0.24168422213715796,-0.8195437599252834,48,144
812,7,severe,uncertainty_penalized,32,0.22793522751317538,-0.8959690481298477,48,144
812,7,severe,uncertainty_penalized,64,0.2192464589545655,-0.9442665171008675,48,144
812,7,severe,pilot_calibrated_repair,1,0.4707460494587342,0.4537214240743824,48,144
812,7,severe,pilot_calibrated_repair,2,0.5450104836512804,0.8665283922736466,48,144
812,7,severe,pilot_calibrated_repair,4,0.5576324656184709,0.936689057539507,48,144
812,7,severe,pilot_calibrated_repair,8,0.47904169489157167,0.4998336752161199,48,144
812,7,severe,pilot_calibrated_repair,16,0.346800795016373,-0.2352418093406911,48,144
812,7,severe,pilot_calibrated_repair,32,0.2519720549908387,-0.7623577174293857,48,144
812,7,severe,pilot_calibrated_repair,64,0.22760085971903093,-0.8978276680313524,48,144
812,7,severe,random_score,1,0.4707460494587344,0.4537214240743833,48,144
812,7,severe,random_score,2,0.46473418200412453,0.4203038022458923,48,144
812,7,severe,random_score,4,0.4512252051449712,0.34521267900051017,48,144
812,7,severe,random_score,8,0.43776753480561076,0.2704067486488028,48,144
812,7,severe,random_score,16,0.4253391236768167,0.20132206802887792,48,144
812,7,severe,random_score,32,0.42550553896480764,0.20224710558210912,48,144
812,7,severe,random_score,64,0.44736079141278123,0.3237319132207979,48,144
812,7,severe,anti_real_utility,1,0.470746049458734,0.45372142407438176,48,144
812,7,severe,anti_real_utility,2,0.3132061863349215,-0.42198111070902583,48,144
812,7,severe,anti_real_utility,4,0.22219374451499205,-0.9278837084274357,48,144
812,7,severe,anti_real_utility,8,0.16724130757098923,-1.2333428307739418,48,144
812,7,severe,anti_real_utility,16,0.12137011448468828,-1.488322867335502,48,144
812,7,severe,anti_real_utility,32,0.08136575799865248,-1.7106914519118934,48,144
812,7,severe,anti_real_utility,64,0.045593504142146614,-1.9095354318158133,48,144
812,7,severe,oracle_real_utility,1,0.47074604945873383,0.4537214240743818,48,144
812,7,severe,oracle_real_utility,2,0.6282859125825467,1.3294239588577896,48,144
812,7,severe,oracle_real_utility,4,0.7923798044701039,2.241557778318293,48,144
812,7,severe,oracle_real_utility,8,0.9212347494420994,2.9578120627508726,48,144
812,7,severe,oracle_real_utility,16,0.976977831908769,3.2676660745849397,48,144
812,7,severe,oracle_real_utility,32,0.9899142491424231,3.339574562620271,48,144
812,7,severe,oracle_real_utility,64,0.9942187852977378,3.3635017969565952,48,144
812,8,severe,predicted_utility,1,0.5924910160798369,1.2194433136801415,48,144
812,8,severe,predicted_utility,2,0.41806738002254223,0.16606723179485197,48,144
812,8,severe,predicted_utility,4,0.2867650904428554,-0.626891190964929,48,144
812,8,severe,predicted_utility,8,0.23258537145172786,-0.954092374236748,48,144
812,8,severe,predicted_utility,16,0.21700639489050452,-1.0481766489416608,48,144
812,8,severe,predicted_utility,32,0.21056382497989304,-1.0870845011290948,48,144
812,8,severe,predicted_utility,64,0.20692239070545126,-1.1090757854249589,48,144
812,8,severe,safety_penalized,1,0.5924910160798368,1.2194433136801415,48,144
812,8,severe,safety_penalized,2,0.41737184344033545,0.16186675979269505,48,144
812,8,severe,safety_penalized,4,0.28523598147519713,-0.6361257583064696,48,144
812,8,severe,safety_penalized,8,0.2315109044908073,-0.9605812757583166,48,144
812,8,severe,safety_penalized,16,0.2162690435171695,-1.0526296480774044,48,144
812,8,severe,safety_penalized,32,0.2090925332076575,-1.0959698999052014,48,144
812,8,severe,safety_penalized,64,0.20493242114691723,-1.1210935737478156,48,144
812,8,severe,uncertainty_penalized,1,0.5924910160798367,1.219443313680142,48,144
812,8,severe,uncertainty_penalized,2,0.41870958715859713,0.16994563756615572,48,144
812,8,severe,uncertainty_penalized,4,0.28800082338848976,-0.6194283748125282,48,144
812,8,severe,uncertainty_penalized,8,0.23349358266681994,-0.9486075214214811,48,144
812,8,severe,uncertainty_penalized,16,0.21528682790092046,-1.0585614269394799,48,144
812,8,severe,uncertainty_penalized,32,0.20519834206841397,-1.1194876289073725,48,144
812,8,severe,uncertainty_penalized,64,0.1968211696752315,-1.1700788975695482,48,144
812,8,severe,pilot_calibrated_repair,1,0.5924910160798366,1.2194433136801408,48,144
812,8,severe,pilot_calibrated_repair,2,0.7689031514254274,2.284828304658745,48,144
812,8,severe,pilot_calibrated_repair,4,0.9039987782887098,3.100695381631828,48,144
812,8,severe,pilot_calibrated_repair,8,0.9561568185380582,3.415687279052349,48,144
812,8,severe,pilot_calibrated_repair,16,0.9601976977328865,3.440090883918275,48,144
812,8,severe,pilot_calibrated_repair,32,0.9561911055007447,3.415894344259973,48,144
812,8,severe,pilot_calibrated_repair,64,0.9509375006328442,3.384166868347793,48,144
812,8,severe,random_score,1,0.5924910160798362,1.21944331368014,48,144
812,8,severe,random_score,2,0.5730908527841029,1.1022821968594712,48,144
812,8,severe,random_score,4,0.5612485376106902,1.0307643003186446,48,144
812,8,severe,random_score,8,0.5558618354209673,0.9982330254573115,48,144
812,8,severe,random_score,16,0.551376273937632,0.9711439033224003,48,144
812,8,severe,random_score,32,0.5578265711739525,1.0100984222361027,48,144
812,8,severe,random_score,64,0.6125276615669674,1.340448262289431,48,144
812,8,severe,anti_real_utility,1,0.5924910160798365,1.2194433136801412,48,144
812,8,severe,anti_real_utility,2,0.4045538726207264,0.08445670124280821,48,144
812,8,severe,anti_real_utility,4,0.24620621085170805,-0.8718336462142057,48,144
812,8,severe,anti_real_utility,8,0.14889222573353955,-1.4595305127257374,48,144
812,8,severe,anti_real_utility,16,0.0903728431834974,-1.812939714014612,48,144
812,8,severe,anti_real_utility,32,0.052764321961785265,-2.0400644181287606,48,144
812,8,severe,anti_real_utility,64,0.026193039953240533,-2.200533225943522,48,144
812,8,severe,oracle_real_utility,1,0.5924910160798367,1.219443313680141,48,144
812,8,severe,oracle_real_utility,2,0.7804281595389463,2.354429926117474,48,144
812,8,severe,oracle_real_utility,4,0.9149192435953286,3.166646059057631,48,144
812,8,severe,oracle_real_utility,8,0.9708046921608315,3.5041484536585226,48,144
812,8,severe,oracle_real_utility,16,0.9833309977107988,3.5797970925642515,48,144
812,8,severe,oracle_real_utility,32,0.9889263239385164,3.6135882859589774,48,144
812,8,severe,oracle_real_utility,64,0.9932566286978359,3.6397397844820483,48,144
812,9,severe,predicted_utility,1,0.452607901581255,-0.026957173364114687,48,144
812,9,severe,predicted_utility,2,0.3337965625188465,-0.7645124939601015,48,144
812,9,severe,predicted_utility,4,0.2711743302055507,-1.1532578864012066,48,144
812,9,severe,predicted_utility,8,0.24928814572406674,-1.2891226274204513,48,144
812,9,severe,predicted_utility,16,0.2504680284076146,-1.281798168679416,48,144
812,9,severe,predicted_utility,32,0.2593721370714235,-1.2265233710718628,48,144
812,9,severe,predicted_utility,64,0.2647961745997668,-1.1928521089708561,48,144
812,9,severe,safety_penalized,1,0.45260790158125486,-0.02695717336411516,48,144
812,9,severe,safety_penalized,2,0.3332936421441107,-0.767634515823921,48,144
812,9,severe,safety_penalized,4,0.2702412282825779,-1.1590503830886263,48,144
812,9,severe,safety_penalized,8,0.24881264756877983,-1.29207441802506,48,144
812,9,severe,safety_penalized,16,0.24986174893213184,-1.285561821681219,48,144
812,9,severe,safety_penalized,32,0.25856280399353937,-1.2315475373041291,48,144
812,9,severe,safety_penalized,64,0.2645782264922669,-1.1942050840956957,48,144
812,9,severe,uncertainty_penalized,1,0.4526079015812548,-0.026957173364115256,48,144
812,9,severe,uncertainty_penalized,2,0.3345049755996068,-0.7601148174334521,48,144
812,9,severe,uncertainty_penalized,4,0.27269472628958535,-1.1438195934735929,48,144
812,9,severe,uncertainty_penalized,8,0.24998669439323587,-1.2847861870461001,48,144
812,9,severe,uncertainty_penalized,16,0.24822186105857638,-1.295741894019991,48,144
812,9,severe,uncertainty_penalized,32,0.25581782835437383,-1.2485877575688757,48,144
812,9,severe,uncertainty_penalized,64,0.2622785835993158,-1.208480774148107,48,144
812,9,severe,pilot_calibrated_repair,1,0.45260790158125513,-0.026957173364115464,48,144
812,9,severe,pilot_calibrated_repair,2,0.5733178524702996,0.7223843224027993,48,144
812,9,severe,pilot_calibrated_repair,4,0.701989222831064,1.5211486033786135,48,144
812,9,severe,pilot_calibrated_repair,8,0.823425237304129,2.274997346212273,48,144
812,9,severe,pilot_calibrated_repair,16,0.9195570103078117,2.8717627830528474,48,144
812,9,severe,pilot_calibrated_repair,32,0.9689146221602785,3.178164255513118,48,144
812,9,severe,pilot_calibrated_repair,64,0.9809851163448287,3.253095295582969,48,144
812,9,severe,random_score,1,0.4526079015812548,-0.026957173364114795,48,144
812,9,severe,random_score,2,0.44267544828360766,-0.0886157139887843,48,144
812,9,severe,random_score,4,0.42382595790440614,-0.20562930906661112,48,144
812,9,severe,random_score,8,0.41948108467450357,-0.2326013505680231,48,144
812,9,severe,random_score,16,0.4320072672798592,-0.15484149447815931,48,144
812,9,severe,random_score,32,0.4514293978449261,-0.034273071896451575,48,144
812,9,severe,random_score,64,0.47329290990910894,0.10145092361699277,48,144
812,9,severe,anti_real_utility,1,0.4526079015812549,-0.02695717336411509,48,144
812,9,severe,anti_real_utility,2,0.31974104151297744,-0.8517661549611114,48,144
812,9,severe,anti_real_utility,4,0.226461841058266,-1.4308234329888747,48,144
812,9,severe,anti_real_utility,8,0.16101845587490424,-1.8370819376123015,48,144
812,9,severe,anti_real_utility,16,0.12036430925224192,-2.089454163886797,48,144
812,9,severe,anti_real_utility,32,0.09031703150820158,-2.2759812221998206,48,144
812,9,severe,anti_real_utility,64,0.06213669166233836,-2.450918730299127,48,144
812,9,severe,oracle_real_utility,1,0.452607901581255,-0.026957173364115312,48,144
812,9,severe,oracle_real_utility,2,0.5854747616495326,0.7978518082328812,48,144
812,9,severe,oracle_real_utility,4,0.7120563208886722,1.5836429898062452,48,144
812,9,severe,oracle_real_utility,8,0.8347292530834634,2.3451702526700453,48,144
812,9,severe,oracle_real_utility,16,0.93691484395709,2.9795164929518707,48,144
812,9,severe,oracle_real_utility,32,0.9849401722681614,3.277647434819245,48,144
812,9,severe,oracle_real_utility,64,0.9942708877275983,3.335570515952604,48,144
812,10,severe,predicted_utility,1,0.5774073713755573,0.8840717554848183,48,144
812,10,severe,predicted_utility,2,0.4197796189960385,-0.15705554373855288,48,144
812,10,severe,predicted_utility,4,0.32135532434913877,-0.8071455089686025,48,144
812,10,severe,predicted_utility,8,0.2924417524992969,-0.9981189163572259,48,144
812,10,severe,predicted_utility,16,0.2856246194661366,-1.0431459068212656,48,144
812,10,severe,predicted_utility,32,0.27952894277986734,-1.0834076964459392,48,144
812,10,severe,predicted_utility,64,0.2704519615148364,-1.1433609270598568,48,144
812,10,severe,safety_penalized,1,0.5774073713755571,0.8840717554848178,48,144
812,10,severe,safety_penalized,2,0.4180595556376574,-0.1684165185147008,48,144
812,10,severe,safety_penalized,4,0.31840233703162946,-0.8266499151668028,48,144
812,10,severe,safety_penalized,8,0.29069001003980677,-1.0096891307912474,48,144
812,10,severe,safety_penalized,16,0.2842579261227827,-1.052172881627115,48,144
812,10,severe,safety_penalized,32,0.2777725666063775,-1.0950085164431884,48,144
812,10,severe,safety_penalized,64,0.26918734667397565,-1.151713675950504,48,144
812,10,severe,uncertainty_penalized,1,0.577407371375557,0.8840717554848173,48,144
812,10,severe,uncertainty_penalized,2,0.4198205008486031,-0.15678552014115119,48,144
812,10,severe,uncertainty_penalized,4,0.32125560672936165,-0.8078041413134557,48,144
812,10,severe,uncertainty_penalized,8,0.29195669696258375,-1.0013226958521941,48,144
812,10,severe,uncertainty_penalized,16,0.2840431529038088,-1.0535914532811559,48,144
812,10,severe,uncertainty_penalized,32,0.2767304356365209,-1.101891765019058,48,144
812,10,severe,uncertainty_penalized,64,0.26764294358386165,-1.1619144191181867,48,144
812,10,severe,pilot_calibrated_repair,1,0.5774073713755569,0.8840717554848171,48,144
812,10,severe,pilot_calibrated_repair,2,0.7325811312429091,1.9089904965200704,48,144
812,10,severe,pilot_calibrated_repair,4,0.8688677407431608,2.8091600892937847,48,144
812,10,severe,pilot_calibrated_repair,8,0.9348877047914979,3.245220274298366,48,144
812,10,severe,pilot_calibrated_repair,16,0.9423358506569783,3.294415088486157,48,144
812,10,severe,pilot_calibrated_repair,32,0.9355453720297049,3.2495641496957237,48,144
812,10,severe,pilot_calibrated_repair,64,0.9305511293886615,3.216577303952872,48,144
812,10,severe,random_score,1,0.5774073713755565,0.884071755484816,48,144
812,10,severe,random_score,2,0.5494359220933357,0.6993210437164608,48,144
812,10,severe,random_score,4,0.5096973445734145,0.4368487489350118,48,144
812,10,severe,random_score,8,0.49352005450608977,0.32999815909728425,48,144
812,10,severe,random_score,16,0.5128650513083187,0.4577713714291901,48,144
812,10,severe,random_score,32,0.5295907260379852,0.5682440280275014,48,144
812,10,severe,random_score,64,0.49407563656189235,0.3336677644587941,48,144
812,10,severe,anti_real_utility,1,0.5774073713755572,0.8840717554848173,48,144
812,10,severe,anti_real_utility,2,0.3985521060521158,-0.2972627273525416,48,144
812,10,severe,anti_real_utility,4,0.2611808582142433,-1.2045963287861177,48,144
812,10,severe,anti_real_utility,8,0.1818609308057807,-1.728502433838828,48,144
812,10,severe,anti_real_utility,16,0.1318055693476542,-2.059116824387737,48,144
812,10,severe,anti_real_utility,32,0.09267904493993355,-2.317546523915068,48,144
812,10,severe,anti_real_utility,64,0.05803531904835724,-2.546367453148963,48,144
812,10,severe,oracle_real_utility,1,0.5774073713755566,0.8840717554848172,48,144
812,10,severe,oracle_real_utility,2,0.7562626366989981,2.0654062383221765,48,144
812,10,severe,oracle_real_utility,4,0.8984567952505467,3.004595042471805,48,144
812,10,severe,oracle_real_utility,8,0.9694135853112117,3.473262837845502,48,144
812,10,severe,oracle_real_utility,16,0.9889904507020478,3.6025675363134932,48,144
812,10,severe,oracle_real_utility,32,0.9955651441106087,3.6459932192173232,48,144
812,10,severe,oracle_real_utility,64,0.9984947142605303,3.6653429556186246,48,144
812,11,severe,predicted_utility,1,0.5808333121209303,1.0551902463540574,48,144
812,11,severe,predicted_utility,2,0.545887426830893,0.8554060504302872,48,144
812,11,severe,predicted_utility,4,0.4134880333435374,0.09848413675917232,48,144
812,11,severe,predicted_utility,8,0.28477928781758494,-0.6373384935689393,48,144
812,11,severe,predicted_utility,16,0.23165481154074968,-0.9410489501434874,48,144
812,11,severe,predicted_utility,32,0.21840763793635126,-1.0167824994541372,48,144
812,11,severe,predicted_utility,64,0.20608751038403214,-1.0872161644275664,48,144
812,11,severe,safety_penalized,1,0.5808333121209303,1.0551902463540583,48,144
812,11,severe,safety_penalized,2,0.5447815454622758,0.849083771907864,48,144
812,11,severe,safety_penalized,4,0.4108205546987575,0.08323427052261444,48,144
812,11,severe,safety_penalized,8,0.28263882392114603,-0.6495754380591062,48,144
812,11,severe,safety_penalized,16,0.2312569416011316,-0.9433235563041017,48,144
812,11,severe,safety_penalized,32,0.21838182762946967,-1.0169300559222045,48,144
812,11,severe,safety_penalized,64,0.20608784574167713,-1.0872142472016355,48,144
812,11,severe,uncertainty_penalized,1,0.5808333121209303,1.0551902463540588,48,144
812,11,severe,uncertainty_penalized,2,0.547435892631152,0.8642585660341333,48,144
812,11,severe,uncertainty_penalized,4,0.4167261436614797,0.11699628091615576,48,144
812,11,severe,uncertainty_penalized,8,0.28615407898381284,-0.6294788687396254,48,144
812,11,severe,uncertainty_penalized,16,0.230738089393685,-0.9462898131382801,48,144
812,11,severe,uncertainty_penalized,32,0.2191712945362333,-1.0124167059278586,48,144
812,11,severe,uncertainty_penalized,64,0.20710581690112456,-1.0813945477470113,48,144
812,11,severe,pilot_calibrated_repair,1,0.5808333121209301,1.055190246354059,48,144
812,11,severe,pilot_calibrated_repair,2,0.7276073094610948,1.894291181922065,48,144
812,11,severe,pilot_calibrated_repair,4,0.8514289447567308,2.602174403085088,48,144
812,11,severe,pilot_calibrated_repair,8,0.8928720195134499,2.839102765270271,48,144
812,11,severe,pilot_calibrated_repair,16,0.8636452825359758,2.672014706173803,48,144
812,11,severe,pilot_calibrated_repair,32,0.7856126155133082,2.225905142557868,48,144
812,11,severe,pilot_calibrated_repair,64,0.6447955302576355,1.4208596295699878,48,144
812,11,severe,random_score,1,0.5808333121209304,1.0551902463540588,48,144
812,11,severe,random_score,2,0.6020156828702663,1.1762889929673481,48,144
812,11,severe,random_score,4,0.6038578891455303,1.1868208108444678,48,144
812,11,severe,random_score,8,0.5976274458602753,1.1512016215847747,48,144
812,11,severe,random_score,16,0.5893305657053308,1.1037686973170344,48,144
812,11,severe,random_score,32,0.5896754568138002,1.1057404256683108,48,144
812,11,severe,random_score,64,0.6130884107810601,1.239591325244256,48,144
812,11,severe,anti_real_utility,1,0.580833312120931,1.0551902463540592,48,144
812,11,severe,anti_real_utility,2,0.4004963610314393,0.024211277879342692,48,144
812,11,severe,anti_real_utility,4,0.2597781925601736,-0.7802687319005902,48,144
812,11,severe,anti_real_utility,8,0.1753559390687584,-1.2629072998427666,48,144
812,11,severe,anti_real_utility,16,0.12131898702276461,-1.571834343043415,48,144
812,11,severe,anti_real_utility,32,0.08860285155499621,-1.7588711504933805,48,144
812,11,severe,anti_real_utility,64,0.062459676072745315,-1.9083306147269155,48,144
812,11,severe,oracle_real_utility,1,0.5808333121209301,1.0551902463540586,48,144
812,11,severe,oracle_real_utility,2,0.761170263210421,2.086169214828775,48,144
812,11,severe,oracle_real_utility,4,0.9021442361062433,2.8921116480342284,48,144
812,11,severe,oracle_real_utility,8,0.9687731491102927,3.273026416663194,48,144
812,11,severe,oracle_real_utility,16,0.9851239365780258,3.366503199404562,48,144
812,11,severe,oracle_real_utility,32,0.9910192451161995,3.400206437031721,48,144
812,11,severe,oracle_real_utility,64,0.9946320035921483,3.4208604293742755,48,144
812,12,severe,predicted_utility,1,0.6362803915741583,1.2378306125390248,48,144
812,12,severe,predicted_utility,2,0.47565140460265287,0.22102093977139536,48,144
812,12,severe,predicted_utility,4,0.34260503565435446,-0.6211859210440773,48,144
812,12,severe,predicted_utility,8,0.2840881656445493,-0.9916079760409808,48,144
812,12,severe,predicted_utility,16,0.26923953618735985,-1.085602405963464,48,144
812,12,severe,predicted_utility,32,0.26839419976103185,-1.0909535338715648,48,144
812,12,severe,predicted_utility,64,0.2700490540721072,-1.0804780157085747,48,144
812,12,severe,safety_penalized,1,0.6362803915741585,1.2378306125390242,48,144
812,12,severe,safety_penalized,2,0.474253997733174,0.21217510908748488,48,144
812,12,severe,safety_penalized,4,0.33969439581678895,-0.6396107819398525,48,144
812,12,severe,safety_penalized,8,0.28192078850883256,-1.0053278536152768,48,144
812,12,severe,safety_penalized,16,0.26774140355974535,-1.0950858483705153,48,144
812,12,severe,safety_penalized,32,0.2643378171934219,-1.1166311472896426,48,144
812,12,severe,safety_penalized,64,0.25963359284639304,-1.146409712846907,48,144
812,12,severe,uncertainty_penalized,1,0.6362803915741583,1.2378306125390253,48,144
812,12,severe,uncertainty_penalized,2,0.47630034752332556,0.22512886232793314,48,144
812,12,severe,uncertainty_penalized,4,0.34395945382337223,-0.6126122163772233,48,144
812,12,severe,uncertainty_penalized,8,0.28476138142643315,-0.9873464020138676,48,144
812,12,severe,uncertainty_penalized,16,0.2672273617031603,-1.0983398235205657,48,144
812,12,severe,uncertainty_penalized,32,0.2616936488435276,-1.133369196911256,48,144
